location,longitude,latitude,start,end,epiUnit
LACROPTE,0.821693,45.064989,4/16/2022,8/1/2022,Farm
CEZAIS,-0.811957,46.578573,3/11/2022,9/12/2022,Farm
SEVREMONT,-0.838668,46.828177,4/1/2022,9/12/2022,Farm
VAIR-SUR-LOIRE,-1.065046,47.404307,3/29/2022,8/14/2022,Farm
REMOUILLE,-1.391356,47.055608,3/18/2022,8/14/2022,Farm
LOIREAUXENCE,-1.100878,47.438384,4/2/2022,8/14/2022,Farm
HERBIERS,-1.066163,46.855882,3/8/2022,9/5/2022,Farm
LANDES-GENUSSON,-1.114147,46.948478,4/1/2022,9/5/2022,Farm
MORTAGNE-SUR-SEVRE,-0.909491,46.98904,4/1/2022,9/5/2022,Farm
BEAUPREAU-EN-MAUGES,-0.968289,47.207811,3/18/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.887121,47.20204,3/21/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-1.003752,47.180326,3/27/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.912423,47.246703,3/27/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-1.12528,47.155586,4/1/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.954037,47.174972,4/3/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.846664,47.251236,3/25/2022,9/4/2022,Farm
MAULEVRIER,-0.803297,47.038621,3/28/2022,9/4/2022,Farm
MAULEVRIER,-0.796432,47.042171,3/25/2022,9/4/2022,Farm
SEVREMOINE,-1.217452,47.130451,3/27/2022,9/4/2022,Farm
YZERNAY,-0.695785,47.007384,3/23/2022,9/4/2022,Farm
OREE D'ANJOU,-1.192521,47.256088,3/2/2022,8/21/2022,Farm
ESSARTS EN BOCAGE,-1.132502,46.809664,3/2/2022,8/15/2022,Farm
BOISSIERE-DE-MONTAIGU,-1.172449,46.931491,3/13/2022,8/22/2022,Farm
RIVES DE L'YON,-1.374537,46.59791,3/3/2022,8/8/2022,Farm
CHAVAGNES,-0.414756,47.240542,4/3/2022,8/7/2022,Farm
CHEMILLE-EN-ANJOU,-0.811491,47.254187,4/3/2022,8/7/2022,Farm
CHEMILLE-EN-ANJOU,-0.807632,47.271102,4/3/2022,8/7/2022,Farm
CHEMILLE-EN-ANJOU,-0.696691,47.278154,4/1/2022,8/7/2022,Farm
CHEMILLE-EN-ANJOU,-0.798576,47.265903,3/29/2022,8/7/2022,Farm
MAUGES-SUR-LOIRE,-0.83391,47.304697,4/3/2022,8/7/2022,Farm
MAUGES-SUR-LOIRE,-0.862209,47.317477,4/3/2022,8/7/2022,Farm
DORNAC,1.321885,45.067669,4/18/2022,7/28/2022,Farm
TOUVOIS,-1.65554,46.922641,3/3/2022,8/1/2022,Farm
SAINT-PIERRE-LE-VIEUX,-0.766289,46.408354,3/28/2022,8/2/2022,Farm
PORNIC,-1.952096,47.096912,3/3/2022,7/26/2022,Farm
CHAZE-SUR-ARGOS,-0.911723,47.637715,4/3/2022,7/26/2022,Farm
SAINT-AUGUSTIN-DES-BOIS,-0.769587,47.43952,3/27/2022,7/26/2022,Farm
BALADOU,1.541884,44.924437,4/13/2022,7/21/2022,Farm
BALADOU,1.539565,44.923488,4/13/2022,7/21/2022,Farm
PAYRAC,1.444487,44.777536,4/12/2022,7/5/2022,Farm
TOULOUZETTE,-0.698979,43.748758,1/20/2022,4/25/2022,Farm
SOUPROSSE,-0.720575,43.775613,1/15/2022,4/25/2022,Farm
MIRAMONT-SENSACQ,-0.310331,43.615928,1/11/2022,4/25/2022,Farm
LARRIVIERE-SAINT-SAVIN,-0.435939,43.752256,1/8/2022,4/25/2022,Farm
BRASSEMPOUY,-0.692857,43.624022,1/4/2022,4/25/2022,Farm
ARBOUCAVE,-0.42365,43.614555,1/25/2022,4/25/2022,Farm
AIRE-SUR-L'ADOUR,-0.295518,43.698359,1/6/2022,4/25/2022,Farm
LOIREAUXENCE,-1.091118,47.459478,4/3/2022,8/14/2022,Farm
BRESSUIRE,-0.459527,46.816754,4/30/2022,8/28/2022,Farm
CHAPELLE-SAINT-LAURENT,-0.497662,46.713722,4/24/2022,8/18/2022,Farm
SAINTE-FLAIVE-DES-LOUPS,-1.613746,46.593591,4/10/2022,8/8/2022,Farm
MAUGES-SUR-LOIRE,-0.812069,47.299822,3/31/2022,8/7/2022,Farm
RIAILLE,-1.314432,47.50937,4/3/2022,7/26/2022,Farm
PARRANQUET,0.820177,44.658345,5/9/2022,6/29/2022,Farm
ROUMAGNE,0.345514,44.609873,5/6/2022,7/17/2022,Farm
SAINT-DENIS-LES-MARTEL,1.650569,44.9415,5/3/2022,7/21/2022,Farm
SAINT-ASTIER,0.257752,44.726756,5/14/2022,7/12/2022,Farm
LAPRADE,0.182913,45.269354,5/13/2022,6/16/2022,Farm
BELEYMAS,0.49178,45.005364,4/20/2022,8/1/2022,Farm
LARGEASSE,-0.494425,46.711709,4/27/2022,8/18/2022,Farm
MAUGES-SUR-LOIRE,-0.790426,47.323097,4/10/2022,8/7/2022,Farm
CHAPELLE-AUBAREIL,1.196179,45.003796,4/30/2022,7/28/2022,Farm
CHAPELLE-AUBAREIL,1.192488,44.98076,4/27/2022,7/28/2022,Farm
CORGNAC-SUR-L'ISLE,0.912562,45.376618,4/26/2022,7/25/2022,Farm
TOURLIAC,0.795163,44.678184,5/1/2022,6/29/2022,Farm
MONFLANQUIN,0.745477,44.509864,5/1/2022,7/7/2022,Farm
ROUMAGNE,0.336221,44.613843,5/1/2022,7/17/2022,Farm
MARTEL,1.634959,44.939145,4/30/2022,7/21/2022,Farm
BESSE,1.106739,44.67705,4/26/2022,6/22/2022,Farm
SAINT-VINCENT-DU-PENDIT,1.915854,44.833189,4/27/2022,7/5/2022,Farm
LACEPEDE,0.468027,44.322381,5/1/2022,6/8/2022,Farm
FRESPECH,0.842086,44.333218,5/1/2022,6/8/2022,Farm
MAURS,2.167674,44.702735,4/25/2022,6/12/2022,Farm
SAINT-ROMAIN,0.116429,45.275936,5/1/2022,6/16/2022,Farm
SENERGUES,2.456865,44.563457,4/26/2022,6/19/2022,Farm
SAINTE-ALVERE-SAINT-LAURENT LES BATONS,0.727402,44.958957,4/13/2022,8/1/2022,Farm
SAINTE-ALVERE-SAINT-LAURENT LES BATONS,0.704515,44.949241,4/12/2022,8/1/2022,Farm
SAINTE-ALVERE-SAINT-LAURENT LES BATONS,0.736655,44.953717,4/12/2022,8/1/2022,Farm
SAINTE-ALVERE-SAINT-LAURENT LES BATONS,0.805814,45.002666,4/5/2022,8/1/2022,Farm
CAMPSEGRET,0.552346,44.927715,4/23/2022,8/1/2022,Farm
SAINT-MAIME-DE-PEREYROL,0.666361,45.031281,4/23/2022,8/1/2022,Farm
SAINT-MAIME-DE-PEREYROL,0.647104,45.026698,4/23/2022,8/1/2022,Farm
CREYSSENSAC-ET-PISSOT,0.664151,45.073293,4/23/2022,8/1/2022,Farm
MONTAGNAC-LA-CREMPSE,0.571932,44.973906,4/17/2022,8/1/2022,Farm
SAINTE-FOY-DE-LONGAS,0.736951,44.934223,4/18/2022,8/1/2022,Farm
SAINT-GEORGES-DE-MONTCLARD,0.59421,44.931559,4/18/2022,8/1/2022,Farm
SAINT-MICHEL-DE-VILLADEIX,0.715701,44.998741,4/17/2022,8/1/2022,Farm
BEAUREGARD-ET-BASSAC,0.652271,44.987277,4/13/2022,8/1/2022,Farm
BUGUE,0.952534,44.928486,4/10/2022,8/1/2022,Farm
SAINT-GEORGES-DE-MONTCLARD,0.645201,44.934594,4/12/2022,8/1/2022,Farm
VEYRINES-DE-VERGT,0.764422,45.000311,4/9/2022,8/1/2022,Farm
SAINT-FELIX-DE-VILLADEIX,0.649536,44.93324,4/9/2022,8/1/2022,Farm
SAINT-FELIX-DE-VILLADEIX,0.668614,44.934203,4/9/2022,8/1/2022,Farm
LACROPTE,0.806607,45.045448,4/6/2022,8/1/2022,Farm
EPESSES,-0.923244,46.880024,3/9/2022,9/12/2022,Farm
MONTOURNAIS,-0.796448,46.739744,4/10/2022,9/12/2022,Farm
SAINT-MESMIN	,-0.720388,46.815269,4/11/2022,9/12/2022,Farm
SEVREMONT,-0.816781,46.837564,3/14/2022,9/12/2022,Farm
VOUVANT,-0.773142,46.580917,4/19/2022,9/12/2022,Farm
CHEVROLIERE,-1.59175,47.076817,4/3/2022,8/14/2022,Farm
CHEVROLIERE,-1.610297,47.076663,4/16/2022,8/14/2022,Farm
BEAUREPAIRE,-1.112814,46.884413,4/2/2022,9/5/2022,Farm
HERBIERS,-1.022122,46.851684,4/10/2022,9/5/2022,Farm
MORTAGNE-SUR-SEVRE,-0.937565,46.993729,4/6/2022,9/5/2022,Farm
BROUZILS,-1.327426,46.891058,3/3/2022,8/29/2022,Farm
TREIZE-SEPTIERS,-1.279603,46.999365,4/25/2022,8/29/2022,Farm
BEAUPREAU-EN-MAUGES,-0.809605,47.175946,4/6/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-1.073024,47.156192,3/30/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.872435,47.215839,3/30/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.954682,47.214292,3/15/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.909292,47.216437,3/18/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.924102,47.210742,3/20/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.926207,47.209874,3/21/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.915739,47.208605,3/22/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.959211,47.184011,3/23/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.908769,47.22069,3/23/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-1.122459,47.164995,3/25/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-1.013647,47.192643,3/27/2022,9/4/2022,Farm
BEGROLLES-EN-MAUGES,-0.932822,47.112947,3/29/2022,9/4/2022,Farm
CERQUEUX,-0.670249,47.005605,4/19/2022,9/4/2022,Farm
MAULEVRIER,-0.732512,47.021483,4/10/2022,9/4/2022,Farm
SEGUINIERE,-0.951068,47.10453,3/22/2022,9/4/2022,Farm
SEVREMOINE,-1.086946,47.029382,3/17/2022,9/4/2022,Farm
SEVREMOINE,-1.045966,47.054074,3/20/2022,9/4/2022,Farm
SEVREMOINE,-1.148878,47.115561,4/6/2022,9/4/2022,Farm
TESSOUALLE,-0.813475,46.996629,4/2/2022,9/4/2022,Farm
TOUTLEMONDE,-0.772172,47.059592,3/28/2022,9/4/2022,Farm
TREMENTINES,-0.819375,47.129997,3/28/2022,9/4/2022,Farm
TREMENTINES,-0.820992,47.102602,3/22/2022,9/4/2022,Farm
TREMENTINES,-0.797827,47.125401,3/18/2022,9/4/2022,Farm
TREMENTINES,-0.827615,47.150817,4/6/2022,9/4/2022,Farm
MONTREVAULT-SUR-EVRE,-1.071684,47.276377,3/26/2022,8/21/2022,Farm
MONTREVAULT-SUR-EVRE,-0.987344,47.248896,3/22/2022,8/21/2022,Farm
MONTREVAULT-SUR-EVRE,-0.860388,47.290744,3/30/2022,8/21/2022,Farm
OREE D'ANJOU,-1.249349,47.311618,3/22/2022,8/21/2022,Farm
OREE D'ANJOU,-1.202337,47.331772,3/21/2022,8/21/2022,Farm
BOISSIERE-DE-MONTAIGU,-1.18503,46.9532,4/18/2022,8/22/2022,Farm
SAINT-FULGENT,-1.162345,46.879892,3/9/2022,8/22/2022,Farm
CERSAY,-0.347333,47.057132,4/11/2022,8/28/2022,Farm
SAINT MAURICE ETUSSON,-0.50948,47.043572,4/17/2022,8/28/2022,Farm
THEZENAY,-0.019855,46.717615,4/8/2022,7/25/2022,Farm
BRESSUIRE,-0.375602,46.88823,4/24/2022,8/28/2022,Farm
BRESSUIRE,-0.601589,46.838816,4/11/2022,8/28/2022,Farm
CIRIERES,-0.649513,46.850906,4/5/2022,8/28/2022,Farm
FORET-SUR-SEVRE,-0.693209,46.741217,4/5/2022,8/28/2022,Farm
NUEIL-LES-AUBIERS,-0.635544,46.936338,4/24/2022,8/28/2022,Farm
NUEIL-LES-AUBIERS,-0.621439,46.961155,4/17/2022,8/28/2022,Farm
NUEIL-LES-AUBIERS,-0.577284,46.904565,4/17/2022,8/28/2022,Farm
NUEIL-LES-AUBIERS,-0.64989,46.91043,4/16/2022,8/28/2022,Farm
VOULMENTIN,-0.520129,46.939509,4/22/2022,8/28/2022,Farm
VOULMENTIN,-0.534002,46.914747,4/16/2022,8/28/2022,Farm
VOULMENTIN,-0.529381,46.908989,4/13/2022,8/28/2022,Farm
VOULMENTIN,-0.525489,46.908807,4/13/2022,8/28/2022,Farm
VOULMENTIN,-0.497053,46.906795,4/10/2022,8/28/2022,Farm
VOULMENTIN,-0.542215,46.920803,4/10/2022,8/28/2022,Farm
AZAY-SUR-THOUET,-0.33829,46.602591,4/26/2022,8/8/2022,Farm
LARGEASSE,-0.480449,46.705527,4/23/2022,8/18/2022,Farm
BEAULIEU SOUS LA ROCHE,-1.646469,46.658358,3/28/2022,8/8/2022,Farm
GROSBREUIL,-1.612182,46.556783,4/18/2022,8/8/2022,Farm
SAINT HILAIRE LE VOUHIS,-1.133876,46.69794,3/8/2022,8/8/2022,Farm
SAINT-ETIENNE-DE-BRILLOUET,-1.042679,46.504756,4/10/2022,8/8/2022,Farm
SAINTE-FLAIVE-DES-LOUPS,-1.612421,46.597061,4/18/2022,8/8/2022,Farm
CHEMILLE-EN-ANJOU,-0.761726,47.301595,3/29/2022,8/7/2022,Farm
CHEMILLE-EN-ANJOU,-0.798938,47.280232,3/25/2022,8/7/2022,Farm
CHEMILLE-EN-ANJOU,-0.838674,47.268248,3/25/2022,8/7/2022,Farm
CHEMILLE-EN-ANJOU,-0.752218,47.303039,3/28/2022,8/7/2022,Farm
CHEMILLE-EN-ANJOU,-0.842904,47.301419,3/28/2022,8/7/2022,Farm
CHEMILLE-EN-ANJOU,-0.733653,47.274971,3/30/2022,8/7/2022,Farm
CHEMILLE-EN-ANJOU,-0.721654,47.217921,4/11/2022,8/7/2022,Farm
CHEMILLE-EN-ANJOU,-0.846926,47.294505,4/8/2022,8/7/2022,Farm
CHEMILLE-EN-ANJOU,-0.819492,47.253464,4/6/2022,8/7/2022,Farm
CHEMILLE-EN-ANJOU,-0.823603,47.258037,4/6/2022,8/7/2022,Farm
CHEMILLE-EN-ANJOU,-0.780145,47.228329,4/5/2022,8/7/2022,Farm
MAUGES-SUR-LOIRE,-1.024075,47.302148,3/28/2022,8/7/2022,Farm
MAUGES-SUR-LOIRE,-1.086345,47.350024,3/20/2022,8/7/2022,Farm
MAUGES-SUR-LOIRE,-0.779312,47.300105,3/29/2022,8/7/2022,Farm
MAUGES-SUR-LOIRE,-0.782829,47.319667,3/30/2022,8/7/2022,Farm
MAUGES-SUR-LOIRE,-0.964828,47.358327,4/6/2022,8/7/2022,Farm
MAUGES-SUR-LOIRE ,-1.066818,47.319867,3/18/2022,8/7/2022,Farm
MONTILLIERS,-0.52117,47.173365,4/16/2022,8/7/2022,Farm
VAL-DU-LAYON,-0.68857,47.305709,3/26/2022,8/7/2022,Farm
VALOJOULX,1.158289,45.017339,4/13/2022,7/28/2022,Farm
SAINT-GENIES,1.301519,44.980525,4/9/2022,7/28/2022,Farm
SAINT-GENIES,1.296956,44.974296,4/8/2022,7/28/2022,Farm
PAULIN,1.329545,44.990581,4/8/2022,7/28/2022,Farm
JAYAC,1.345378,45.029649,4/25/2022,7/28/2022,Farm
JAYAC,1.358184,45.019013,4/10/2022,7/28/2022,Farm
DORNAC,1.357615,45.058816,4/11/2022,7/28/2022,Farm
DORNAC,1.346915,45.0699,4/5/2022,7/28/2022,Farm
CASSAGNE,1.314645,45.048106,4/23/2022,7/28/2022,Farm
MAISONTIERS,-0.295575,46.776787,4/22/2022,8/1/2022,Farm
MAISONTIERS,-0.2583,46.777878,4/9/2022,8/1/2022,Farm
CHAPELLE-PALLUAU,-1.607667,46.786309,3/21/2022,8/2/2022,Farm
ANGOISSE,1.122156,45.427027,4/23/2022,7/25/2022,Farm
COULAURES,0.942459,45.322547,4/16/2022,7/25/2022,Farm
GENIS,1.148901,45.345552,4/11/2022,7/25/2022,Farm
NANTHIAT,0.980804,45.413266,4/25/2022,7/25/2022,Farm
FOUSSAIS-PAYRE,-0.719725,46.521317,4/10/2022,7/26/2022,Farm
ANGRIE,-0.949666,47.571682,4/10/2022,7/26/2022,Farm
CHAMPTOCE-SUR-LOIRE,-0.841804,47.447351,4/3/2022,7/26/2022,Farm
SAINT-AUGUSTIN-DES-BOIS,-0.831447,47.461623,4/3/2022,7/26/2022,Farm
SERIGNAC-PEBOUDOU,0.54287,44.621635,4/17/2022,7/7/2022,Farm
SERIGNAC-PEBOUDOU,0.55982,44.601493,4/16/2022,7/7/2022,Farm
SAINT-COLOMB-DE-LAUZUN,0.494038,44.626788,4/20/2022,7/7/2022,Farm
PINEL-HAUTERIVE,0.572279,44.488524,4/19/2022,7/7/2022,Farm
PAILLOLES,0.653897,44.492939,4/13/2022,7/7/2022,Farm
LOUGRATTE,0.601135,44.581463,4/13/2022,7/7/2022,Farm
LAUZUN,0.480142,44.652668,4/17/2022,7/7/2022,Farm
CASTELNAUD-DE-GRATECAMBE,0.680857,44.507562,4/17/2022,7/7/2022,Farm
CANCON,0.631074,44.550719,4/10/2022,7/7/2022,Farm
BEAUGAS,0.647468,44.496595,4/23/2022,7/7/2022,Farm
BEAUGAS,0.656087,44.513177,4/10/2022,7/7/2022,Farm
PRUDHOMAT,1.830614,44.89344,4/10/2022,7/21/2022,Farm
MEYRONNE,1.589797,44.869627,4/10/2022,7/21/2022,Farm
MAYRINHAC-LENTOUR,1.814455,44.809016,4/5/2022,7/21/2022,Farm
MAYRAC,1.557184,44.89741,4/13/2022,7/21/2022,Farm
MARTEL,1.583906,44.927495,4/16/2022,7/21/2022,Farm
CREYSSE,1.603783,44.893875,4/18/2022,7/21/2022,Farm
CADRIEU,1.874589,44.50219,4/6/2022,7/21/2022,Farm
REYGADE,1.889926,45.028378,4/5/2022,5/23/2022,Farm
VERGT,0.682925,45.024996,4/18/2022,6/14/2022,Farm
SAINT-SAUD-LACOUSSIERE,0.814697,45.567773,4/23/2022,6/13/2022,Farm
SAINT-GERMAIN-ET-MONS,0.576729,44.826697,4/11/2022,6/27/2022,Farm
MIALET,0.867167,45.620504,4/11/2022,6/13/2022,Farm
FAUX,0.644323,44.778666,4/24/2022,6/27/2022,Farm
BESSE,1.105486,44.676438,4/20/2022,6/22/2022,Farm
SAINT-PROJET,1.489882,44.751242,4/9/2022,7/5/2022,Farm
SAIGNES,1.828187,44.782729,4/5/2022,7/5/2022,Farm
MOLIERES,1.923422,44.789741,4/16/2022,7/5/2022,Farm
GOURDON,1.387481,44.752756,4/20/2022,7/5/2022,Farm
COEUR DE CAUSSE,1.499782,44.678099,4/9/2022,7/5/2022,Farm
COUR-CHEVERNY,1.493254,47.514509,3/23/2022,5/29/2022,Farm
VEZINS-DE-LEVEZOU,2.964308,44.27151,4/13/2022,5/31/2022,Farm
MAULEON,-0.701332,46.910901,4/17/2022,3/31/2022,Farm
MAULEON,-0.719136,46.901204,4/16/2022,3/31/2022,Farm
MONTAUT,0.698626,44.595117,4/20/2022,4/25/2022,Farm
NOTRE-DAME-DE-SANILHAC,0.783923,45.063995,4/3/2022,8/1/2022,Farm
SAINTE-ALVERE-SAINT-LAURENT LES BATONS,0.842562,44.983329,4/1/2022,8/1/2022,Farm
SAINTE-ALVERE-SAINT-LAURENT LES BATONS,0.848128,44.982141,3/30/2022,8/1/2022,Farm
SAINTE-ALVERE-SAINT-LAURENT LES BATONS,0.824984,44.983166,3/31/2022,8/1/2022,Farm
SAINTE-FOY-DE-LONGAS,0.740563,44.925372,4/3/2022,8/1/2022,Farm
PRESSIGNAC-VICQ,0.716831,44.890158,4/3/2022,8/1/2022,Farm
FOULEIX,0.67828,44.987608,4/2/2022,8/1/2022,Farm
SAINT-MARS-LA-REORTHE,-0.911449,46.867981,3/28/2022,9/12/2022,Farm
SAINT-MAURICE-LE-GIRARD,-0.838414,46.636909,4/3/2022,9/12/2022,Farm
SAINT-MESMIN,-0.761211,46.789525,4/2/2022,9/12/2022,Farm
SAINT-PIERRE-DU-CHEMIN,-0.682207,46.665588,4/2/2022,9/12/2022,Farm
SEVREMONT,-0.780377,46.821685,4/4/2022,9/12/2022,Farm
SEVREMONT,-0.835378,46.87814,4/2/2022,9/12/2022,Farm
SEVREMONT,-0.784798,46.830625,3/29/2022,9/12/2022,Farm
VAIR-SUR-LOIRE,-1.070581,47.400252,4/1/2022,8/14/2022,Farm
ROCHE-BLANCHE,-1.139821,47.458101,3/31/2022,8/14/2022,Farm
LOIREAUXENCE,-1.084059,47.444644,4/5/2022,8/14/2022,Farm
LOIREAUXENCE,-1.109636,47.44561,3/29/2022,8/14/2022,Farm
HERBIERS,-1.072354,46.850469,3/30/2022,9/5/2022,Farm
LANDES-GENUSSON,-1.160866,46.948113,4/1/2022,9/5/2022,Farm
SAINT-MALO-DU-BOIS,-0.937487,46.928082,3/27/2022,9/5/2022,Farm
SAINT-GEORGES-DE-MONTAIGU,-1.262881,46.934121,4/3/2022,8/29/2022,Farm
GUYONNIERE,-1.24306,46.972173,4/3/2022,8/29/2022,Farm
GUYONNIERE,-1.21427,46.956385,4/1/2022,8/29/2022,Farm
BEAUPREAU-EN-MAUGES,-0.87912,47.213268,3/28/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.885597,47.207101,3/28/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.880659,47.229926,3/28/2022,9/4/2022,Farm
BEAUPREAU-EN-MAUGES,-0.915055,47.176967,3/28/2022,9/4/2022,Farm
BEGROLLES-EN-MAUGES,-0.926884,47.13091,3/29/2022,9/4/2022,Farm
CHOLET,-0.835519,47.056206,4/4/2022,9/4/2022,Farm
MAULEVRIER,-0.796753,47.028907,3/29/2022,9/4/2022,Farm
MAY-SUR-EVRE,-0.879585,47.132684,3/28/2022,9/4/2022,Farm
SAINT-CHRISTOPHE-DU-BOIS,-0.953011,47.02326,4/1/2022,9/4/2022,Farm
SEVREMOINE,-1.008778,47.08832,3/10/2022,9/4/2022,Farm
SEVREMOINE,-0.98855,47.135151,3/12/2022,9/4/2022,Farm
SEVREMOINE,-1.002038,47.146827,3/27/2022,9/4/2022,Farm
VENDRENNES,-1.155353,46.82544,3/28/2022,8/15/2022,Farm
BOISSIERE-DE-MONTAIGU,-1.18273,46.923457,3/31/2022,8/22/2022,Farm
CERIZAY,-0.683203,46.839168,4/3/2022,8/28/2022,Farm
FORET-SUR-SEVRE,-0.616816,46.719436,3/30/2022,8/28/2022,Farm
MONTRAVERS,-0.744256,46.850136,4/4/2022,8/28/2022,Farm
NUEIL-LES-AUBIERS,-0.551228,46.9185,4/4/2022,8/28/2022,Farm
SAINT-AMAND-SUR-SEVRE,-0.776142,46.847063,3/27/2022,8/28/2022,Farm
BAZOGES-EN-PAREDS,-0.968439,46.681001,3/31/2022,8/8/2022,Farm
GROSBREUIL,-1.612373,46.532242,3/30/2022,8/8/2022,Farm
SAINTE-FLAIVE-DES-LOUPS,-1.600378,46.615812,4/1/2022,8/8/2022,Farm
SAINTE-HERMINE,-1.093731,46.576918,4/5/2022,8/8/2022,Farm
CHAUDEFONDS-SUR-LAYON,-0.710783,47.318552,4/4/2022,8/7/2022,Farm
CHEMILLE-EN-ANJOU,-0.815164,47.286498,4/3/2022,8/7/2022,Farm
CHEMILLE-EN-ANJOU,-0.634531,47.240691,3/27/2022,8/7/2022,Farm
MAUGES-SUR-LOIRE,-0.879152,47.309054,3/27/2022,8/7/2022,Farm
MAUGES-SUR-LOIRE,-0.833345,47.305115,3/28/2022,8/7/2022,Farm
MOZE-SUR-LOUET,-0.57605,47.342557,4/4/2022,8/7/2022,Farm
SAINT-GENIES,1.289832,44.984539,4/3/2022,7/28/2022,Farm
SAINT-GENIES,1.293541,44.975684,3/31/2022,7/28/2022,Farm
DORNAC,1.37292,45.064061,4/4/2022,7/28/2022,Farm
BOUSSAIS,-0.255992,46.83269,3/27/2022,8/1/2022,Farm
CORCOUE-SUR-LOGNE,-1.638213,46.935173,3/5/2022,8/1/2022,Farm
SAINT-PHILBERT-DE-GRAND-LIEU,-1.678912,47.043907,3/31/2022,8/1/2022,Farm
FERRIERE,-1.36165,46.723332,3/30/2022,8/2/2022,Farm
PORNIC,-1.988991,47.091219,3/29/2022,7/26/2022,Farm
ROCAMADOUR,1.608191,44.840092,4/1/2022,7/21/2022,Farm
ROCAMADOUR,1.612158,44.806048,4/2/2022,7/21/2022,Farm
MONTVALENT,1.632465,44.900618,3/29/2022,7/21/2022,Farm
MAYRINHAC-LENTOUR,1.78025,44.829592,4/2/2022,7/21/2022,Farm
GIGNAC,1.509142,44.979023,3/29/2022,7/21/2022,Farm
GIGNAC,1.517923,44.980558,3/29/2022,7/21/2022,Farm
GIGNAC,1.510447,44.980902,3/30/2022,7/21/2022,Farm
GIGNAC,1.469801,44.978517,3/31/2022,7/21/2022,Farm
CUZANCE,1.5273,44.923794,4/5/2022,7/21/2022,Farm
CUZANCE,1.52047,44.961035,3/29/2022,7/21/2022,Farm
CUZANCE,1.486976,44.967249,3/29/2022,7/21/2022,Farm
CRESSENSAC,1.552421,45.010771,3/31/2022,7/21/2022,Farm
CALES,1.509672,44.817988,4/5/2022,7/21/2022,Farm
ALVIGNAC,1.678828,44.841699,3/31/2022,7/21/2022,Farm
VERGT,0.75491,45.028081,4/3/2022,6/14/2022,Farm
NOAILLES,1.5247,45.096687,3/31/2022,7/5/2022,Farm
REILHAC,1.717259,44.694487,3/30/2022,7/5/2022,Farm
DURBANS,1.793112,44.677854,4/3/2022,7/5/2022,Farm
DURBANS,1.811415,44.676918,3/31/2022,7/5/2022,Farm
BASTIT,1.695509,44.714658,3/30/2022,7/5/2022,Farm
CATENAY,1.317899,49.507748,3/29/2022,5/5/2022,Farm
MAULEON,-0.875854,46.96308,3/29/2022,3/31/2022,Farm
SAINT-GRAVE,-2.270073,47.716454,4/3/2022,5/8/2022,Farm
PLOUNEVEZEL,-3.526958,48.320098,3/30/2022,5/16/2022,Farm
SAINT-PAUL-EN-PAREDS,-0.94662,46.8335,3/8/2022,9/12/2022,Farm
SAINT-GERMAIN-DE-PRINCAY,-1.031562,46.748175,3/27/2022,8/15/2022,Farm
SAINT-GERMAIN-DE-PRINCAY,-1.068574,46.756736,3/6/2022,8/15/2022,Farm
BOUPERE,-0.877535,46.771422,3/22/2022,9/12/2022,Farm
CHEFFOIS,-0.776026,46.681188,3/5/2022,9/12/2022,Farm
SAINT-MARS-LA-REORTHE,-0.92069,46.866071,3/13/2022,9/12/2022,Farm
SAINT-MAURICE-LE-GIRARD,-0.781876,46.647534,3/18/2022,9/12/2022,Farm
SEVREMONT,-0.840128,46.828602,3/25/2022,9/12/2022,Farm
VAIR SUR LOIRE,-1.125205,47.414089,3/27/2022,8/14/2022,Farm
MONTBERT,-1.453641,47.053354,3/23/2022,8/14/2022,Farm
CHEVROLIERE,-1.583555,47.068728,3/27/2022,8/14/2022,Farm
CHEVROLIERE,-1.624403,47.085728,3/27/2022,8/14/2022,Farm
BEAUREPAIRE,-1.064329,46.909969,3/27/2022,9/5/2022,Farm
BEAUREPAIRE,-1.126307,46.894076,3/5/2022,9/5/2022,Farm
VERRIE,-0.946821,46.941315,3/25/2022,9/5/2022,Farm
CHAMBRETAUD,-0.974555,46.926184,3/25/2022,9/5/2022,Farm
HERBIERS,-0.964545,46.874219,3/7/2022,9/5/2022,Farm
