location,longitude,latitude,start,end,epiUnit
Suffolk County,-72.702,40.937,2/12/2022,7/31/2022,Backyard
Ulster County,-73.97,41.944,2/18/2022,7/31/2022,Backyard
Broward County,-80.169,26.138,7/27/2022,12/31/1969,Not applicable
Nantucket County,-69.979,41.295,5/31/2022,12/31/1969,Not applicable
Barnstable County,-70.343,41.676,5/31/2022,12/31/1969,Not applicable
Barnstable County,-70.417,41.68,7/5/2022,12/31/1969,Not applicable
Seneca County,-76.862,42.905,7/24/2022,12/31/1969,Not applicable
Colusa County,-122.015,39.215,7/13/2022,12/31/1969,Not applicable
Bethel,-161.819,60.814,7/10/2022,12/31/1969,Not applicable
Bethel,-161.793,60.778,7/10/2022,12/31/1969,Not applicable
Brevard County,-80.846,28.599,6/20/2022,12/31/1969,Not applicable
Washington County,-71.514,41.451,7/5/2022,12/31/1969,Not applicable
Anchorage Borough,-148.539,61.3,6/23/2022,12/31/1969,Not applicable
Bethel,-161.781,60.761,6/13/2022,12/31/1969,Not applicable
Bethel,-161.821,60.8,6/27/2022,12/31/1969,Not applicable
Matanuska-Susitna Borough,-149.126,61.589,6/14/2022,12/31/1969,Not applicable
Ada County,-116.255,43.648,6/9/2022,12/31/1969,Not applicable
Aleutians East Borough,-160.48,55.31,6/13/2022,12/31/1969,Not applicable
Ada County,-116.175,43.553,5/18/2022,12/31/1969,Not applicable
Valdez-Cordova,-145.617,61.509,6/7/2022,12/31/1969,Not applicable
Sublette County,-109.878,42.866,6/9/2022,12/31/1969,Not applicable
Maricopa County,-112.11,33.465,6/6/2022,12/31/1969,Not applicable
Hennepin County,-93.288,44.977,4/25/2022,12/31/1969,Not applicable
Fremont County,-111.678,43.963,5/26/2022,12/31/1969,Not applicable
Alpena County,-83.459,45.065,6/7/2022,12/31/1969,Not applicable
Sublette County,-109.853,42.864,6/9/2022,12/31/1969,Not applicable
Cass County,-94.586,47.101,6/9/2022,12/31/1969,Not applicable
Cass County,-94.569,47.097,6/9/2022,12/31/1969,Not applicable
District of Columbia,-77.039,38.879,6/2/2022,12/31/1969,Not applicable
Pondera County,-111.95,48.18,4/24/2022,6/4/2022,Backyard
Stutsman County,-98.624,46.909,5/22/2022,12/31/1969,Not applicable
Ramsey County,-98.892,48.114,5/19/2022,12/31/1969,Not applicable
Stutsman County,-98.663,46.938,5/19/2022,12/31/1969,Not applicable
Lane County,-123.086,44.1,5/17/2022,12/31/1969,Not applicable
Charlevoix County,-85.241,45.325,5/8/2022,12/31/1969,Not applicable
Fauquier County,-77.798,38.736,2/7/2022,5/16/2022,Backyard
Brevard County,-80.846,28.554,2/16/2022,12/31/1969,Not applicable
Utah County,-111.576,40.281,5/17/2022,12/31/1969,Not applicable
Price County,-90.377,45.693,5/12/2022,12/31/1969,Not applicable
Manitowoc County,-87.693,44.129,5/11/2022,12/31/1969,Not applicable
Milwaukee County,-87.897,42.936,5/3/2022,12/31/1969,Not applicable
Stutsman County,-98.711,46.926,5/2/2022,12/31/1969,Not applicable
Kidder County,-99.911,46.863,5/8/2022,12/31/1969,Not applicable
Custer County,-114.215,44.525,5/8/2022,12/31/1969,Not applicable
Cuyahoga County,-81.685,41.494,5/3/2022,12/31/1969,Not applicable
Aleutians West Borough,-177.273,51.762,5/1/2022,12/31/1969,Not applicable
Suffolk County,-72.653,40.97,4/7/2022,12/31/1969,Not applicable
Stevens County,-117.919,48.554,5/5/2022,12/31/1969,Not applicable
Burleigh County,-100.785,46.779,5/2/2022,12/31/1969,Not applicable
Johnson County,-106.741,44.328,4/14/2022,12/31/1969,Not applicable
Brevard County,-80.838,28.579,4/7/2022,12/31/1969,Not applicable
Dutchess County,-73.894,41.673,2/6/2022,7/31/2022,Other
Dixie County,-83.122,29.649,3/31/2022,12/31/1969,Not applicable
Fremont County,-108.721,42.849,4/5/2022,12/31/1969,Not applicable
Sheridan County,-106.992,44.811,4/19/2022,12/31/1969,Not applicable
Duval County,-81.721,30.268,4/19/2022,12/31/1969,Not applicable
Pine County,-92.964,45.851,4/28/2022,12/31/1969,Not applicable
Onondaga County,-76.115,43.016,3/22/2022,12/31/1969,Zoo
Cook County,-87.567,41.694,4/13/2022,12/31/1969,Not applicable
Columbia County,-89.47,43.556,4/14/2022,12/31/1969,Not applicable
Carver County,-93.635,44.795,4/14/2022,12/31/1969,Not applicable
Towner County,-99.2,48.482,4/18/2022,12/31/1969,Not applicable
Washington County,-72.533,44.247,4/18/2022,12/31/1969,Not applicable
Dakota County,-92.843,44.741,3/28/2022,12/31/1969,Other
Suffolk County,-72.709,40.961,3/24/2022,12/31/1969,Not applicable
Grand Forks County,-97.07,47.936,4/11/2022,12/31/1969,Not applicable
Franklin County,-73.091,44.808,4/6/2022,12/31/1969,Not applicable
Brown County,-88.023,44.5,4/13/2022,12/31/1969,Not applicable
Lewis and Clark County,-112.007,46.606,4/14/2022,12/31/1969,Not applicable
Monroe County,-83.375,41.908,3/16/2022,12/31/1969,Zoo
Onondaga County,-76.184,43.066,3/20/2022,12/31/1969,Zoo
Volusia County,-81.299,29.009,3/20/2022,12/31/1969,Other
Kalamazoo County,-85.585,42.279,3/8/2022,12/31/1969,Other
Mercer County,-101.394,47.31,4/5/2022,12/31/1969,Not applicable
Blue Earth County,-94.006,44.186,4/5/2022,12/31/1969,Not applicable
Cayuga County,-76.558,42.928,4/4/2022,12/31/1969,Not applicable
Orange County,-81.359,28.487,3/9/2022,12/31/1969,Other
Polk County,-93.611,41.609,3/6/2022,12/31/1969,Zoo
Sandusky County,-83.112,41.35,3/1/2022,12/31/1969,Other
Rockingham County,-71.045,42.983,3/14/2022,12/31/1969,Not applicable
Saint Clair County,-82.441,42.998,3/23/2022,12/31/1969,Not applicable
Sedgwick County,-102.247,40.967,3/23/2022,12/31/1969,Not applicable
Chester County,-75.591,39.955,3/23/2022,12/31/1969,Not applicable
Charles Mix County,-98.526,43.151,3/17/2022,12/31/1969,Not applicable
Brevard County,-80.846,28.599,3/17/2022,12/31/1969,Not applicable
Polk County,-81.781,27.839,3/17/2022,12/31/1969,Not applicable
Mitchell County,-98.109,39.451,3/17/2022,12/31/1969,Not applicable
Barnstable County,-70.345,41.676,3/15/2022,12/31/1969,Not applicable
Obion County,-89.002,36.419,2/28/2022,12/31/1969,Not applicable
Dubois County,-86.941,38.392,3/7/2022,12/31/1969,Not applicable
Wake County,-78.746,35.677,3/3/2022,12/31/1969,Not applicable
Dare County,-75.772,35.789,3/3/2022,12/31/1969,Not applicable
Lancaster County,-96.6837,40.7702,3/5/2022,12/31/1969,Not applicable
Polk County,-93.54,41.559,3/9/2022,12/31/1969,Not applicable
Erie County,-82.778,41.444,3/9/2022,12/31/1969,Not applicable
Saint Louis County,-90.348,38.646,3/9/2022,12/31/1969,Not applicable
Will County,-88.09,41.513,3/8/2022,12/31/1969,Not applicable
Clay County,-94.449,39.187,3/8/2022,12/31/1969,Not applicable
Duval County,-81.663,30.264,3/8/2022,12/31/1969,Not applicable
Craven County,-77.071,35.125,2/15/2022,12/31/1969,Not applicable
City of Virginia Beach,-76.031,36.898,1/31/2022,12/31/1969,Not applicable
Suffolk County,-72.67,40.974,2/25/2022,12/31/1969,Not applicable
Barnstable County,-70.3,41.687,2/28/2022,12/31/1969,Not applicable
Cape May County,-74.809,39.095,2/22/2022,12/31/1969,Not applicable
Limestone County,-86.938,34.749,2/22/2022,12/31/1969,Not applicable
Washington County,-67.483,44.687,2/22/2022,12/31/1969,Not applicable
Carteret County,-76.646,34.735,2/16/2022,12/31/1969,Not applicable
Ballard County,-89.071,36.969,2/16/2022,12/31/1969,Not applicable
Pamlico County,-76.758,35.145,1/19/2022,12/31/1969,Not applicable
Hyde County,-76.328,35.393,1/19/2022,12/31/1969,Not applicable
Middlesex County,-72.575,41.555,2/15/2022,12/31/1969,Not applicable
Kent County,-75.533,39.179,2/8/2022,12/31/1969,Not applicable
Rockingham County,-71.057,43.013,2/8/2022,12/31/1969,Not applicable
Kent County,-76.084,39.231,2/1/2022,12/31/1969,Not applicable
Colleton County,-80.459,32.596,12/29/2021,12/31/1969,Not applicable
