location,longitude,latitude,start,end,epiUnit
 Tavers (45317) ,1.5924386,47.764159,1/21/2023,12/31/1969,Backyard
 Beaulieu (43021) ,3.928374,45.14438,1/16/2023,12/31/1969,Other
 Mazères (09185) ,1.6625153,43.27094,1/12/2023,12/31/1969,Other
 Decize (58095) ,3.4614731,46.83246,1/14/2023,12/31/1969,Other
 Marcigny (71275) ,4.0227335,46.26441,1/12/2023,12/31/1969,Other
 Saint-Leu-d'Esserent (60584) ,2.4106919,49.20957,1/15/2023,12/31/1969,Other
 Gouvieux (60282) ,2.398387,49.19647,1/11/2023,12/31/1969,Other
 Roubaix (59512) ,3.1597571,50.67422,1/13/2023,12/31/1969,Other
 Santes (59553) ,2.980384,50.59493,1/10/2023,12/31/1969,Other
 Trilbardou (77474) ,2.7950023,48.94219,1/8/2023,12/31/1969,Other
 Annet-sur-Marne (77005) ,2.7224876,48.90617,1/7/2023,12/31/1969,Other
 Neuville-aux-Bois (45224) ,2.067952,48.061874,1/18/2023,12/31/1969,Backyard
 Viry-Châtillon (91687) ,2.3853401,48.670108,1/9/2023,12/31/1969,Other
 Les Landes-Genusson (85119) ,-1.1435891,46.962989,1/10/2023,12/31/1969,Other
 Créteil (94028) ,2.456016,48.77388,1/1/2023,12/31/1969,Other
 Valenton (94074) ,2.4492425,48.76214,12/27/2022,12/31/1969,Other
 Paris (75056) ,2.3187238,48.83131,1/4/2023,12/31/1969,Other
 Paris (75056) ,2.268944,48.84143,1/2/2023,12/31/1969,Other
 Gennevilliers (92036) ,2.31441248,48.935,12/28/2022,12/31/1969,Other
 Sèvres (92072) ,2.2227722,48.834447,1/5/2023,12/31/1969,Other
 Bouligneux (01052) ,5.01791143,46.022425,1/9/2023,12/31/1969,Other
 Antigny-la-Ville (21015) ,4.5753506,47.101082,1/6/2023,12/31/1969,Other
Saint-Quentin-en-Tourmont (80713),1.577706,50.25813,1/4/2023,12/31/1969,Other
 Wimille (62894) ,1.62887862,50.76535,1/2/2023,12/31/1969,Other
BOULOGNE SUR MER,1.593797,50.735547,1/2/2023,12/31/1969,Other
 Léon (40150) ,-1.29231631,43.8778,11/22/2022,1/5/2023,Other
 Lépaud (23106) ,2.381794,46.24388,1/8/2023,12/31/1969,Backyard
 Saint-Genis-Laval (69204) ,4.783287,45.687956,1/4/2023,12/31/1969,Other
 Lyon (69123) ,4.851852,45.78028,1/4/2023,12/31/1969,Other
 Saint-Martin-des-Lais (03245) ,3.6725001,46.67033,1/2/2023,12/31/1969,Other
 Villebon-sur-Yvette (91661) ,2.2240938,48.69673,12/25/2022,12/31/1969,Other
 Estivareilles (03111) ,2.6022949,46.428116,1/3/2023,12/31/1969,Other
 Vallon-en-Sully (03297) ,2.61887,46.51558,1/3/2023,12/31/1969,Other
 Village-Neuf (68349) ,7.568038,47.617247,1/3/2023,12/31/1969,Other
 Ciron (36053) ,1.254743,46.646521,1/3/2023,12/31/1969,Other
 Avranches (50025) ,-1.364289,48.687264,12/28/2022,12/31/1969,Other
 Estivareilles (03111) ,2.6004019,46.42571,12/30/2022,12/31/1969,Other
 Bondues (59090) ,3.0761377,50.70372,1/1/2023,12/31/1969,Other
 Clairmarais (62225) ,2.3033704,50.782426,12/26/2022,12/31/1969,Other
Corbie (80212),2.514488,49.909032,12/28/2022,12/31/1969,Other
 Enghien-les-Bains (95210) ,2.299345,48.970849,12/28/2022,12/31/1969,Other
 Longepierre (71262) ,5.195978,46.934366,12/27/2022,12/31/1969,Other
 Amiens (80021) ,2.272937,49.900096,12/26/2022,12/31/1969,Other
Flayat (23081),2.381639,45.76591,1/3/2023,12/31/1969,Backyard
 Saint-Pierre-Eynac (43218) ,4.0084,45.031903,1/2/2023,12/31/1969,Backyard
 Blain (44015) ,-1.76108704,47.46292,1/3/2023,12/31/1969,Backyard
 Roiville (61351) ,0.22849617,48.876161,10/15/2022,12/20/2022,Backyard
Roiville (61351),0.23041581,48.870273,10/11/2022,12/20/2022,Backyard
Mollégès (13064),4.946658,43.816223,1/1/2023,12/31/1969,Zoo
 Saint-Victor (03262) ,2.605212,46.37778,12/21/2022,12/31/1969,Other
 Beaulon (03019) ,3.71899246,46.629086,12/20/2022,12/31/1969,Other
 Dun-le-Poëlier (36068) ,1.758501,47.193986,12/19/2022,12/31/1969,Other
Valencisse (41142),1.235744,47.562852,12/23/2022,12/31/1969,Backyard
Nant-le-Petit (55374),5.214866,48.66241,12/19/2022,12/31/1969,Backyard
Notre-Dame-du-Hamel (27442),0.53703087,48.89889,10/25/2022,12/20/2022,Backyard
 Saint-Michel-en-Brenne (36204) ,1.1698778,46.77701,12/20/2022,12/31/1969,Other
 Créteil (94028) ,2.4484266,48.777895,12/8/2022,12/31/1969,Other
 Montbellet (71305) ,4.894972,46.447763,12/16/2022,12/31/1969,Other
Plouigneau (29199),-3.714343,48.573049,12/14/2022,12/31/1969,Other
 Lapeyrouse (01207) ,4.98384725,45.97083,12/7/2022,12/31/1969,Other
 Crépy-en-Valois (60176) ,2.894661,49.23867,11/29/2022,12/31/1969,Other
 Argentré-du-Plessis (35006) ,-1.137636,48.044412,12/16/2022,12/31/1969,Backyard
Vievy-le-Rayé (41273),1.318685,47.852966,12/15/2022,12/31/1969,Zoo
 Puydarrieux (65374) ,0.422002,43.289732,12/8/2022,12/31/1969,Other
 Étaples (62318) ,1.65290075,50.51882,12/8/2022,12/31/1969,Other
Beaupréau-en-Mauges (49023),-0.97924,47.196481,12/6/2022,12/31/1969,Other
Brévonnes (10061),4.414168,48.343409,12/1/2022,12/31/1969,Other
 Roubaix (59512) ,3.159234,50.673806,12/3/2022,12/31/1969,Other
Turretot (76716),0.23394067,49.60799,11/14/2022,12/31/1969,Other
 Saint-Saturnin-lès-Avignon (84119) ,4.94105812,43.95833,12/1/2022,12/31/1969,Other
 Chambéon (42041) ,4.2021817,45.67977,11/28/2022,12/31/1969,Other
 Pleubian (22195) ,-3.08560208,48.87356,11/20/2022,12/31/1969,Other
 Azé (53014) ,-0.6491902,47.84094,11/23/2022,12/31/1969,Backyard
 Loué (72168) ,-0.14308292,47.99867,11/21/2022,12/31/1969,Backyard
 Vion (72378) ,-0.26262679,47.80163,11/20/2022,12/31/1969,Backyard
 Le Cailar (30059) ,4.24373018,43.619476,11/22/2022,12/31/1969,Other
 La Turballe (44211) ,-2.49555367,47.3427,11/16/2022,12/31/1969,Other
 Arrigny (51016) ,4.70590051,48.60158,11/13/2022,12/31/1969,Other
 Léon (40150) ,-1.29187707,43.87777,11/21/2022,12/31/1969,Backyard
 Saint-Avertin (37208) ,0.7576195,47.33777,11/13/2022,12/31/1969,Other
 Guyancourt (78297) ,2.0637759,48.77942,11/11/2022,12/31/1969,Other
 Albi (81004) ,2.145584,43.92124,11/15/2022,12/31/1969,Other
 Arles (13004) ,4.7514187,43.54032,11/13/2022,12/31/1969,Other
 Sauveterre-Saint-Denis (47293) ,0.7037483,44.15664,11/15/2022,12/31/1969,Other
 Nantes (44109) ,-1.57845599,47.24539,11/13/2022,12/31/1969,Other
 Vauvert (30341) ,4.338585,43.60941,11/6/2022,12/31/1969,Other
 La Chapelle-Montlinard (18049) ,3.0084599,47.16951,11/6/2022,12/31/1969,Other
 Plouénan (29184) ,-4.0179311,48.63069,11/3/2022,12/31/1969,Other
 Nantes (44109) ,-1.544091,47.24535,10/27/2022,12/31/1969,Other
 Mangiennes (55316) ,5.5105791,49.345226,10/25/2022,12/31/1969,Other
 Vallon-en-Sully (03297) ,2.614198,46.5335,10/25/2022,12/31/1969,Other
Damvillers (55145),5.40454409,49.35866,10/23/2022,12/31/1969,Other
Moëze (17237),-1.07337735,45.888645,10/23/2022,12/31/1969,Other
 Saint-Romain-sur-Cher (41229) ,1.37658277,47.31823,10/23/2022,12/31/1969,Other
 La Guérinière (85106) ,-2.2319698,46.96682,10/23/2022,12/31/1969,Other
 Saint-Quentin-en-Tourmont (80713) ,1.5855828,50.2636,10/21/2022,12/31/1969,Other
 Les Landes-Genusson (85119) ,-1.1423586,46.96411,10/18/2022,12/31/1969,Other
 Mangiennes (55316) ,5.5095112,49.34476,10/16/2022,12/31/1969,Other
 Billy-sous-Mangiennes (55053) ,5.5221872,49.313127,10/16/2022,12/31/1969,Other
 Neung-sur-Beuvron (41159) ,1.7688227,47.55155,10/16/2022,12/31/1969,Other
 Fort-Mahon-Plage (80333) ,1.56434439,50.337,10/12/2022,12/31/1969,Other
 Damvillers (55145) ,5.4035529,49.35834,10/11/2022,12/31/1969,Other
 Chanteloup (35054) ,-1.64805597,47.94342,10/10/2022,12/31/1969,Other
 Évron (53097) ,-0.38799522,48.1474,10/7/2022,12/31/1969,Other
 Saint-Clément-des-Baleines (17318) ,-1.54523685,46.22935,10/6/2022,12/31/1969,Other
 Neung-sur-Beuvron (41159) ,1.771274,47.55186,11/13/2022,12/31/1969,Other
 Reugny (03213) ,2.5994351,46.44452,11/10/2022,12/31/1969,Other
 Saint-Aubin-le-Cauf (76562) ,1.157255031,49.87267,11/6/2022,12/31/1969,Other
 Vair-sur-Loire (44163) ,-1.1107111,47.39958,11/6/2022,12/31/1969,Other
 Saint-Dolay (56212) ,-2.13484177,47.57181,11/7/2022,12/31/1969,Other
 Octeville-sur-Mer (76481) ,0.0832243,49.54838,11/2/2022,12/31/1969,Other
 Aviron (27031) ,1.120891016,49.05881,10/24/2022,12/31/1969,Other
 Dienville (10123) ,4.52545552,48.34853,10/28/2022,12/31/1969,Other
Sigean (11379),2.959667923,43.06699,11/3/2022,12/31/1969,Zoo
 Luitré (35163) ,-1.1337779,48.29087,11/3/2022,12/31/1969,Backyard
 Fourques (30117) ,4.53210941,43.72918,10/24/2022,12/31/1969,Backyard
 Larzicourt (51316) ,4.70832236,48.60165,10/16/2022,12/31/1969,Other
 Villeneuve-le-Comte (77508) ,2.815759208,48.82885,10/3/2022,12/31/1969,Other
Ussy-sur-Marne (77478),3.07385955,48.954243,10/13/2022,12/31/1969,Backyard
 Épuisay (41078) ,0.92025533,47.89071,10/18/2022,12/31/1969,Backyard
Saint-Maixent-de-Beugné (79269),-0.63520856,46.50585,10/24/2022,12/31/1969,Backyard
Alquines (62024),1.990655179,50.739825,10/4/2022,12/31/1969,Backyard
 Saint-Aignan (41198) ,1.35112151,47.247734,10/18/2022,12/31/1969,Backyard
 Saffré (44149) ,-1.5883568,47.473297,10/13/2022,12/31/1969,Backyard
 Versailleux (01434) ,5.009967,45.99323,10/4/2022,12/31/1969,Other
 Nort-sur-Erdre (44110) ,-1.49428792,47.43418,10/5/2022,12/31/1969,Other
Panzoult (37178),0.41646811,47.132378,10/9/2022,12/31/1969,Backyard
 Villers-sur-Auchy (60687) ,1.77735549,49.472539,10/9/2022,12/31/1969,Backyard
Bouchemaine (49035),-0.6182207416,47.440565,10/5/2022,12/31/1969,Backyard
 Buxières-sous-les-Côtes (55093) ,5.70958314,48.909173,10/2/2022,12/31/1969,Other
 Domalain (35097) ,-1.25375806,47.97208,10/3/2022,12/31/1969,Other
 Saint-Paul-de-Varax (01383) ,5.11078123,46.11369,10/2/2022,12/31/1969,Other
Beauchamps (80063),1.5071147967,50.016889,9/27/2022,12/31/1969,Other
Corme-Royal (17120),-0.810167,45.756239,9/29/2022,12/31/1969,Backyard
 La Berthenoux (36017) ,2.0204364598,46.69486,9/28/2022,12/31/1969,Other
 Marck (62548) ,1.96090695,50.92846,9/29/2022,12/31/1969,Backyard
 Macquigny (02450) ,3.5797071,49.888783,10/2/2022,12/31/1969,Other
Saint-Montan (07279),4.62626237,44.439299,9/24/2022,12/31/1969,Other
La Flèche (72154),-0.047096885,47.677332,9/19/2022,12/31/1969,Zoo
Le Quesnoy (59481),3.6421667739,50.242961,9/27/2022,12/31/1969,Other
Laroque (34128),3.71331246,43.92852,9/18/2022,12/31/1969,Other
 Ranspach (68262) ,7.01128093,47.880896,10/2/2022,12/31/1969,Other
 Longueil-Sainte-Marie (60369) ,2.71715,49.34168,9/24/2022,12/31/1969,Other
Mombrier (33285),-0.550032,45.07789,9/20/2022,12/31/1969,Backyard
Auchy-lès-Hesdin (62050),2.100117,50.3955,9/22/2022,12/31/1969,Backyard
 Autreppes (02040) ,3.856825,49.90228,9/20/2022,12/31/1969,Backyard
 Cesson-Sévigné (35051) ,-1.602826,48.12909,9/24/2022,12/31/1969,Backyard
 Favières (77177) ,2.792149,48.79417,9/18/2022,12/31/1969,Backyard
Moëze (17237),-1.0872656351,45.88299,9/29/2022,12/31/1969,Other
Avrillé (49015),-0.620227,47.5122,9/20/2022,12/31/1969,Other
Dolus-d'Oléron (17140),-1.252983,45.8829,9/7/2022,12/31/1969,Other
 La Couarde-sur-Mer (17121) ,-1.43521877366,46.192802,9/2/2022,12/31/1969,Other
 Epiniac (35104) ,-1.698802,48.51364,9/19/2022,12/31/1969,Other
 Vadonville (55526) ,5.523629,48.8095,9/17/2022,12/31/1969,Other
65077 - BEAUCENS,-0.059877,42.9721,8/24/2022,12/31/1969,Zoo
35289 - SAINT-MALO-DE-PHILY,-1.789118,47.841,9/15/2022,12/31/1969,Other
50562 - SAINT-VAAST-LA-HOUGUE,-1.243889,49.5897,9/15/2022,12/31/1969,Other
50403 - PIROU,-1.593285,49.15482,9/11/2022,12/31/1969,Other
50562 - SAINT-VAAST-LA-HOUGUE,-1.245855,49.58926,9/1/2022,12/31/1969,Other
76058 - BAROMESNIL,1.408689,49.99583,7/4/2022,12/31/1969,Other
85119 - LANDES-GENUSSON,-1.141378,46.96364,9/4/2022,12/31/1969,Other
85119 - LANDES-GENUSSON,-1.13976,46.96503,8/28/2022,12/31/1969,Other
22090 - KERMARIA-SULARD,-3.380836,48.77884,9/13/2022,12/31/1969,Other
76192 - CRIEL-SUR-MER,1.329294,50.0442,7/5/2022,12/31/1969,Other
85163 - NOIRMOUTIER-EN-L'ILE,-2.302748,47.02359,9/2/2022,12/31/1969,Other
85035 - BRETIGNOLLES-SUR-MER,-1.873286,46.62607,9/4/2022,12/31/1969,Other
85226 - SAINT-HILAIRE-DE-RIEZ,-2.012643,46.74292,8/27/2022,12/31/1969,Other
85163 - NOIRMOUTIER-EN-L'ILE,-2.27348,47.02812,8/27/2022,12/31/1969,Other
50616 - VAL-SAINT-PERE,-1.376166,48.66358,9/11/2022,12/31/1969,Other
50471 - SAINT-GEORGES-DE-LA-RIVIERE,-1.734927,49.3612,9/9/2022,12/31/1969,Other
64189 - CIBOURE,-1.682133,43.396036,8/20/2022,12/31/1969,Other
64065 - ASCAIN,-1.619261,43.340187,9/1/2022,12/31/1969,Other
44135 - POULIGUEN,-2.431078,47.275998,9/9/2022,12/31/1969,Other
44154 - SAINT-BREVIN-LES-PINS,-2.169928,47.240983,9/8/2022,12/31/1969,Other
44131 - PORNIC,-2.102954,47.112725,9/8/2022,12/31/1969,Other
56166 - PLOUAY,-3.353901,47.915865,9/8/2022,12/31/1969,Other
62584 - MONT-BERNANCHON,2.596446,50.584411,9/3/2022,12/31/1969,Other
62865 - VITRY-EN-ARTOIS,2.961013,50.327407,9/7/2022,12/31/1969,Other
01443 - VILLARS-LES-DOMBES,5.070486,45.97632,9/10/2022,12/31/1969,Other
01381 - SAINT-NIZIER-LE-DESERT,5.137795,46.028995,9/9/2022,12/31/1969,Other
64483 - SAINT-JEAN-DE-LUZ,-1.66268,43.3901,9/1/2022,12/31/1969,Other
33056 - BLANQUEFORT,-0.643557,44.900339,8/14/2022,12/31/1969,Other
33063 - BORDEAUX,-0.579413,44.838001,8/6/2022,12/31/1969,Other
BLERANCOURT,3.1507,49.516622,8/31/2022,12/31/1969,Other
OFFRANVILLE,1.051289,49.891099,8/2/2022,12/31/1969,Other
DIEPPE,1.078658,49.93047,6/30/2022,12/31/1969,Other
SAINT-NAZAIRE,-2.237906,47.265382,8/23/2022,12/31/1969,Other
ASSERAC,-2.441575,47.439851,8/24/2022,12/31/1969,Other
SAINT-PHILBERT-DE-GRAND-LIEU,-1.655633,47.061647,9/5/2022,12/31/1969,Other
BAULE-ESCOUBLAC,-2.38361,47.281671,9/4/2022,12/31/1969,Other
PIRIAC-SUR-MER,-2.547179,47.380461,9/9/2022,12/31/1969,Other
BATZ-SUR-MER,-2.481147,47.276516,9/4/2022,12/31/1969,Other
VER-SUR-MER,-0.543452,49.345698,8/25/2022,12/31/1969,Other
TRELIVAN,-2.106864,48.432704,9/4/2022,12/31/1969,Backyard
SAINT-NIZIER-LE-DESERT,5.137844,46.027614,9/2/2022,12/31/1969,Other
MESQUER,-2.484223,47.410391,9/2/2022,12/31/1969,Other
SAINT-AUBIN-SUR-MER,0.861212,49.893102,8/29/2022,12/31/1969,Other
CHALAMONT,5.14324,45.999699,9/2/2022,12/31/1969,Other
