location,longitude,latitude,start,end,epiUnit
Cuyab,121.057523,14.373674,4/7/2022,4/20/2022,Farm
Santo Cristo,120.605755,15.497173,4/5/2022,4/11/2022,Farm
Manarog,121.03856,15.609961,3/20/2022,3/31/2022,Farm
Sta Catalina,120.770063,15.736598,3/14/2022,4/6/2022,Farm
Santa Catalina,120.780366,15.736598,3/6/2022,3/10/2022,Farm
Cuyab,121.057523,14.373674,3/4/2022,3/24/2022,Village
Santa Lucia,120.77999,15.669775,3/7/2022,3/21/2022,Farm
Casongsong,120.746105,15.670164,3/15/2022,3/21/2022,Village
Narvacan I,120.724664,15.70885,3/15/2022,3/21/2022,Farm
Tublay Cetral,120.627973,16.521682,2/22/2022,3/24/2022,Village
Santa Rita,120.798443,15.032444,3/16/2022,3/25/2022,Farm
Caramutan,120.714942,15.452497,3/10/2022,3/23/2022,Farm
Santo Cristo,120.508777,14.816921,3/6/2022,3/20/2022,Farm
Maragol,120.952333,15.722281,3/24/2022,3/24/2022,Farm
Bentigan,120.653103,15.761564,3/15/2022,3/30/2022,Farm
Malbeg-Patalan,120.631414,15.782843,3/15/2022,3/30/2022,Farm
San Francisco,121.00898,15.679543,2/23/2022,3/29/2022,Farm
Catlubong,120.877794,16.720895,3/3/2022,3/21/2022,Farm
San Felipe Matanda,120.910293,15.500989,3/2/2022,3/10/2022,Farm
villa nati,120.939378,15.693474,3/2/2022,3/10/2022,Farm
Mabuco,120.512571,14.809688,2/23/2022,3/10/2022,Farm
Caramutan,120.718013,15.452497,2/27/2022,3/8/2022,Farm
San Juan,123.3867,13.452196,2/23/2022,2/23/2022,Farm
Malawag,123.3117,13.36986,2/23/2022,2/23/2022,Farm
Pulong Buli,120.87254,15.59758,3/6/2022,3/15/2022,Farm
San Benito,123.4917,13.70104,2/25/2022,2/25/2022,Farm
Mambulo Nuevo,123.001464,13.608627,2/25/2022,2/25/2022,Farm
Pararao,123.2229,13.33741,2/25/2022,2/25/2022,Farm
Tagtagumbao,120.707812,15.733158,2/20/2022,2/28/2022,Farm
Cavite,120.76885,15.679355,1/25/2022,2/28/2022,Farm
Cuyab,121.059638,14.375063,2/28/2022,3/3/2022,Farm
San Roque,121.32245,14.223758,2/24/2022,3/1/2022,Farm
Narvacan I,120.724664,15.70885,2/18/2022,3/3/2022,Farm
Dagat-Dagatan,120.941006,15.023906,2/20/2022,2/21/2022,Farm
san lorenzo,120.765316,15.046639,2/17/2022,2/21/2022,Village
San Roque,121.320613,14.225943,2/22/2022,2/24/2022,Farm
Santa Catalina,120.71103,14.977711,2/17/2022,2/28/2022,Village
San Isidro,123.2652,13.51452,2/22/2022,2/23/2022,Farm
Calagbangan,122.955459,13.838045,2/22/2022,2/23/2022,Farm
San Agustin,123.250722,13.494624,2/22/2022,2/23/2022,Farm
San Roque,120.959779,14.998941,2/20/2022,2/20/2022,Farm
san antonio,120.753209,15.060456,2/10/2022,2/11/2022,Farm
Mangga,120.932526,15.025553,1/26/2022,1/28/2022,Farm
dalayap,120.922502,15.013329,1/20/2022,1/20/2022,Farm
Barangka,120.926525,14.962461,1/5/2022,1/11/2022,Farm
