location,longitude,latitude,start,end,epiUnit
Webster County,-92.921,37.336,11/22/2022,1/29/2023,Farm
Charles Mix County,-98.5461,43.1515,11/24/2022,1/10/2023,Farm
Weld County,-104.679,40.424,12/16/2022,12/31/1969,Farm
Swift County,-95.594,45.323,10/26/2022,1/29/2023,Farm
Spink County,-98.513,44.883,11/21/2022,1/23/2023,Farm
Washington County,-77.7,39.662,11/24/2022,1/19/2023,Farm
Lake County,-97.128,44.007,11/28/2022,1/25/2023,Farm
Moody County,-96.587,44.058,12/9/2022,1/26/2023,Farm
Deschutes County,-121.3,44.06,7/9/2022,1/9/2023,Backyard
Clark County,-97.744,44.877,11/30/2022,1/23/2023,Farm
Elkhart County,-85.888,41.614,8/23/2022,1/28/2023,Backyard
Wadena County,-95.145,46.441,12/6/2022,1/30/2023,Farm
Mitchell County,-98.1167,39.467,12/25/2022,12/31/1969,Other
Spink County,-98.523,44.864,11/22/2022,1/30/2023,Farm
Wright County,-93.723,42.732,11/3/2022,1/16/2023,Farm
Otter Tail County,-96.112,46.279,11/12/2022,1/17/2023,Farm
Daviess County,-87.166,38.669,12/10/2022,12/31/1969,Farm
Racine County,-87.801,42.733,4/2/2022,10/5/2022,Backyard
Fresno County,-119.856,36.791,11/13/2022,12/31/1969,Farm
Lampasas County,-98.185,31.072,1/12/2023,12/31/1969,Backyard
Kidder County,-99.747,46.876,3/26/2022,9/8/2022,Backyard
Wright County,-93.735,42.746,10/29/2022,1/10/2023,Farm
Bledsoe County,-85.196,35.596,11/8/2022,1/12/2023,Farm
Hamlin County,-97.198,44.659,12/5/2022,12/31/1969,Farm
Hanson County,-97.785,43.665,12/6/2022,1/8/2023,Farm
Weakley County,-88.706,36.286,12/14/2022,12/31/1969,Backyard
Deschutes County,-121.307,44.053,7/5/2022,1/9/2023,Backyard
Deschutes County,-121.3232,44.0625,7/16/2022,1/9/2023,Backyard
Charles Mix,-98.545,43.162,11/30/2022,1/13/2023,Farm
Northampton County,-75.248,40.6911,8/5/2022,1/8/2023,Backyard
New Castle County,-75.509,39.73,2/19/2022,12/26/2022,Farm
Racine County,-87.836,42.755,9/22/2022,1/3/2023,Farm
Sanpete County,-111.646,39.283,10/3/2022,1/4/2023,Farm
Snohomish County,-122.197,47.964,12/17/2022,12/31/1969,Backyard
Glenn County,-122.197,39.74,12/19/2022,12/31/1969,Other
Codington County,-97.108,44.875,12/25/2022,12/31/1969,Backyard
Weld County,-104.693,40.449,9/18/2022,11/28/2022,Farm
Grundy County,-88.421,41.373,11/26/2022,12/31/1969,Backyard
Knox County,-97.875,42.609,12/12/2022,12/31/1969,Backyard
Spink County,-98.337,44.878,4/2/2022,12/26/2022,Farm
Sanpete County,-111.637,39.255,7/10/2022,12/26/2022,Farm
Sanpete County,-111.6483,39.2667,7/17/2022,12/26/2022,Farm
Sanpete County,-111.6365,39.2731,7/22/2022,9/26/2022,Farm
Tuolumne County,-120.387,37.983,8/23/2022,12/15/2022,Farm
Tuolumne County,-120.389,37.98,8/23/2022,12/15/2022,Farm
Sanpete County,-111.6368,39.264,9/10/2022,12/26/2022,Farm
Sanpete County,-111.614,39.306,9/2/2022,12/26/2022,Farm
Sanpete County,-111.643,39.249,9/27/2022,12/26/2022,Farm
Sanpete County,-111.644,39.249,9/28/2022,12/26/2022,Farm
Sanpete County,-111.644,39.25,10/4/2022,12/26/2022,Farm
Sanpete County,-111.648,39.272,10/11/2022,12/26/2022,Farm
Sanpete County,-111.593,39.341,10/13/2022,12/25/2022,Farm
Sanpete County,-111.591,39.345,10/18/2022,12/26/2022,Farm
Sanpete County,-111.648,39.264,10/22/2022,12/26/2022,Farm
Le Sueur County,-93.737,44.389,10/24/2022,12/27/2022,Farm
Beadle County,-98.211,44.342,11/19/2022,12/27/2022,Farm
Beadle County,-98.213,44.384,11/22/2022,12/28/2022,Farm
Hamlin County,-97.208,44.653,11/25/2022,12/29/2022,Farm
Sanpete County,-111.643,39.249,10/10/2022,12/27/2022,Farm
Roberts County,-97.046,45.692,10/14/2022,12/22/2022,Farm
Faulk County,-99.124,45.039,11/19/2022,12/22/2022,Farm
Snohomish County,-122.1908,47.9753,7/14/2022,12/21/2022,Backyard
Dunn County,-91.926,44.922,9/26/2022,12/1/2022,Farm
Jefferson County,-88.835,43.006,11/3/2022,12/31/1969,Farm
Codington County,-97.131,44.89,5/17/2022,10/27/2022,Backyard
Butler County,-84.565,39.401,11/1/2022,12/31/1969,Farm
Stearns County,-94.214,45.519,10/29/2022,12/18/2022,Farm
Beadle County,-98.172,44.37,11/16/2022,12/18/2022,Farm
Meeker County,-94.502,45.135,8/27/2022,11/11/2022,Farm
Madison County,-93.73,36.074,10/5/2022,12/16/2022,Farm
Edmunds County,-99.019,45.446,11/14/2022,12/10/2022,Farm
Deschutes County,-121.308,44.074,7/4/2022,12/8/2022,Backyard
Prowers County,-102.619,38.096,12/4/2022,12/31/1969,Other
Spink County,-98.523,44.864,12/8/2022,12/31/1969,Backyard
Webster County,-92.9209,37.3366,11/19/2022,12/31/1969,Backyard
Stearns County,-94.177,45.547,10/25/2022,12/9/2022,Farm
Tuolumne County,-120.3786,37.9876,8/29/2022,12/5/2022,Farm
York County,-76.723,39.983,9/26/2022,12/3/2022,Farm
Adams County,-77.227,39.837,10/12/2022,12/7/2022,Farm
Clark County,-97.741,44.877,9/17/2022,11/22/2022,Farm
Sanpete County,-111.648,39.246,9/18/2022,11/29/2022,Farm
King County,-122.144,47.555,6/23/2022,11/30/2022,Backyard
Meeker County,-94.5287,45.1389,9/2/2022,11/29/2022,Farm
Otter Tail,-96.096,46.283,9/12/2022,11/29/2022,Farm
Stearns County,-94.252,45.553,9/17/2022,11/29/2022,Farm
Otter Tail County,-96.088,46.296,9/17/2022,11/29/2022,Farm
Iron County,-112.826,37.855,11/6/2022,12/31/1969,Backyard
Beadle County,-98.2533,44.3714,10/8/2022,11/22/2022,Farm
Gregory County,-99.295,43.179,10/28/2022,12/31/1969,Farm
Seminole County,-81.344,28.799,11/8/2022,12/31/1969,Backyard
Sacramento County,-121.447,38.588,8/23/2022,11/11/2022,Farm
Meeker County,-94.543,45.13,8/27/2022,11/21/2022,Farm
Tuolumne County,-120.385,37.99,8/24/2022,11/15/2022,Farm
Becker County,-95.8559,46.8231,9/6/2022,11/17/2022,Farm
Stearns County,-94.2046,45.5542,9/8/2022,11/17/2022,Farm
Monterey County,-121.611,36.644,9/30/2022,12/31/1969,Farm
Gregory County,-99.4363,43.2414,10/3/2022,11/9/2022,Other
Barron County,-91.861,45.412,4/29/2022,8/11/2022,Farm
Bottineau County,-100.445,48.821,10/26/2022,12/31/1969,Backyard
Defiance County,-84.36,41.296,8/28/2022,11/15/2022,Farm
McPherson County,-98.93,45.708,9/22/2022,11/11/2022,Farm
Barron County,-91.847,45.41,5/4/2022,8/24/2022,Farm
Ward County,-101.297,48.282,11/5/2022,12/31/1969,Backyard
Barron County,-91.848,45.406,4/29/2022,6/29/2022,Farm
Barron County,-91.835,45.401,5/10/2022,11/11/2022,Farm
Fresno County,-119.814,36.741,8/28/2022,12/31/1969,Farm
Morrison County,-94.371,45.977,9/4/2022,11/15/2022,Farm
Fresno County,-119.7755,36.7545,9/5/2022,12/31/1969,Farm
Fresno County,-119.785,36.681,9/13/2022,12/31/1969,Farm
Ransom County,-97.682,46.432,9/23/2022,11/14/2022,Farm
Del Norte County,-124.184,41.752,9/28/2022,11/15/2022,Farm
Lapeer County,-83.31,43.058,11/8/2022,12/31/1969,Other
Gooding County,-114.727,42.948,3/31/2022,9/20/2022,Backyard
Canyon County,-116.722,43.596,5/6/2022,10/24/2022,Backyard
Brown County,-94.4417,44.2923,9/9/2022,11/8/2022,Farm
Brown County,-94.475,44.304,9/16/2022,11/10/2022,Farm
Sanpete County,-111.633,39.276,9/19/2022,11/11/2022,Farm
Sanpete County,-111.662,39.272,9/25/2022,11/11/2022,Farm
Sanpete County,-111.623,39.256,9/28/2022,11/11/2022,Farm
McHenry County,-100.584,48.311,5/29/2022,11/7/2022,Backyard
King County,-121.79,47.481,6/1/2022,11/10/2022,Backyard
Clark County,-97.736,44.891,9/17/2022,12/31/1969,Farm
Allen County,-85.058,41.079,5/30/2022,10/31/2022,Backyard
Yamhill County,-123.197,45.209,10/29/2022,12/31/1969,Backyard
Meeker County,-94.5024,45.1208,9/10/2022,11/4/2022,Farm
Cache County,-111.882,41.742,4/19/2022,7/1/2022,Farm
New Castle County,-75.629,39.637,3/6/2022,10/20/2022,Farm
Suffolk County,-72.747,40.896,3/20/2022,8/26/2022,Other
Lancaster County,-76.28,40.053,4/24/2022,9/13/2022,Farm
Pacific County,-123.802,46.663,4/24/2022,10/4/2022,Backyard
Canyon County,-116.71,43.604,5/2/2022,10/21/2022,Backyard
Ada County,-116.354,43.576,5/12/2022,10/21/2022,Backyard
Canyon County,-116.733,43.603,5/12/2022,10/21/2022,Backyard
Ada County,-116.2735,43.5899,4/25/2022,10/20/2022,Backyard
Canyon County,-116.7225,43.6037,5/12/2022,10/21/2022,Backyard
Lane County,-123.013,43.908,5/13/2022,10/20/2022,Backyard
Brule County,-99.323,43.807,10/3/2022,10/28/2022,Other
Madison County,-111.71,43.773,4/15/2022,10/23/2022,Backyard
Ada County,-116.177,43.556,5/4/2022,10/25/2022,Backyard
Canyon County,-116.6937,43.6179,5/14/2022,10/22/2022,Backyard
Monmouth County,-74.294,40.286,5/12/2022,10/16/2022,Backyard
Kandiyohi County,-95.007,45.142,4/7/2022,8/21/2022,Farm
Nye County,-115.956,36.187,10/3/2022,12/31/1969,Backyard
Matanuska-Susitna Borough,-149.117,61.607,10/8/2022,12/31/1969,Backyard
Barron County,-91.828,45.398,4/24/2022,7/13/2022,Farm
Chisago County,-92.815,45.39,5/7/2022,10/7/2022,Backyard
Fresno County,-119.798,36.724,8/23/2022,12/31/1969,Farm
Richland County,-96.603,46.298,4/22/2022,9/26/2022,Backyard
Crow Wing County,-94.207,46.347,5/5/2022,10/5/2022,Backyard
Fresno County,-119.792,36.724,8/17/2022,12/31/1969,Farm
Matanuska Susitana County (Borough),-149.184,61.631,9/25/2022,12/31/1969,Backyard
Johnston County,-78.357,35.517,3/30/2022,6/10/2022,Farm
Wayne County,-77.963,35.426,4/5/2022,7/13/2022,Farm
Wayne County,-78.043,35.427,4/10/2022,6/28/2022,Farm
Johnston County,-78.345,35.491,3/25/2022,6/29/2022,Farm
Johnston County,-78.307,35.509,3/30/2022,6/24/2022,Farm
Suffolk County,-72.696,40.882,3/24/2022,8/26/2022,Backyard
Monroe County,-77.646,43.049,3/24/2022,8/31/2022,Backyard
Dixon County,-96.697,42.565,4/9/2022,6/3/2022,Farm
Butler County,-97.138,41.25,3/19/2022,6/14/2022,Farm
Butler County,-97.1,41.249,3/22/2022,6/17/2022,Farm
Knox County,-97.879,42.608,4/25/2022,6/28/2022,Farm
Cascade County,-111.28,47.524,4/4/2022,5/19/2022,Backyard
Glacier County,-113.497,48.7,4/17/2022,6/9/2022,Backyard
Dade County,-93.836,37.422,4/2/2022,6/3/2022,Farm
Stoddard County,-89.884,36.879,2/28/2022,7/6/2022,Farm
Jasper County,-94.331,37.201,3/30/2022,6/9/2022,Farm
Lawrence County,-93.804,37.093,3/7/2022,6/4/2022,Farm
Jasper County,-94.301,37.232,3/5/2022,6/16/2022,Farm
Lawrence County,-93.82,37.108,4/1/2022,7/8/2022,Farm
Stearns County,-94.212,45.567,3/31/2022,6/27/2022,Farm
Morrison County,-94.408,45.976,4/3/2022,8/11/2022,Farm
Yellow Medicine County,-95.5712,44.8069,4/8/2022,8/18/2022,Farm
Blue Earth County,-93.9662,44.1797,4/9/2022,7/27/2022,Farm
Becker County,-95.703,46.956,4/1/2022,8/30/2022,Farm
Blue Earth County,-93.97,44.156,4/9/2022,7/27/2022,Farm
Kandiyohi County,-95.082,45.104,4/14/2022,8/16/2022,Farm
Morrison County,-94.338,46.017,4/9/2022,8/5/2022,Farm
Morrison County,-94.395,46.008,4/2/2022,7/29/2022,Farm
Morrison County,-94.363,45.999,4/18/2022,7/27/2022,Farm
Meeker County,-94.502,45.121,4/11/2022,7/29/2022,Farm
Swift County,-95.593,45.325,4/15/2022,8/16/2022,Farm
Lac qui Parle County,-96.103,45.051,3/26/2022,8/17/2022,Farm
Morrison County,-94.39,45.948,4/14/2022,8/31/2022,Farm
Morrison County,-94.355,45.944,4/14/2022,9/22/2022,Farm
Otter Tail County,-96.121,46.289,4/9/2022,8/12/2022,Farm
Otter Tail County,-96.071,46.249,4/14/2022,8/16/2022,Farm
Kandiyohi County,-95.001,45.124,4/2/2022,8/3/2022,Farm
Kandiyohi County,-94.963,45.131,4/2/2022,8/8/2022,Farm
Morrison County,-94.312,45.97,4/9/2022,8/16/2022,Farm
Kandiyohi County,-95.083,45.14,4/13/2022,7/28/2022,Farm
Morrison County,-94.34,45.995,4/2/2022,9/2/2022,Farm
Kandiyohi,-94.909,45.135,4/5/2022,8/12/2022,Farm
Morrison County,-94.378,46.019,4/8/2022,8/12/2022,Farm
Meeker County,-94.542,45.152,3/24/2022,7/22/2022,Farm
Waseca County,-93.522,44.102,4/9/2022,8/11/2022,Farm
Renville County,-94.993,44.776,4/4/2022,8/19/2022,Farm
Kandiyohi County,-95.021,45.124,3/27/2022,8/10/2022,Farm
Morrison County,-94.355,45.963,3/29/2022,6/30/2022,Farm
Waseca County,-93.465,44.054,4/3/2022,8/5/2022,Farm
Todd County,-94.87,46.019,4/18/2022,9/9/2022,Farm
Stearns County,-94.147,45.545,4/26/2022,8/27/2022,Farm
Stearns County,-94.269,45.559,4/6/2022,7/20/2022,Farm
Todd County,-94.849,46.02,4/17/2022,8/18/2022,Farm
Swift County,-95.603,45.31,4/6/2022,8/8/2022,Farm
Swift County,-95.615,45.319,4/19/2022,8/23/2022,Farm
Todd County,-94.868,46.051,4/17/2022,8/18/2022,Farm
Stearns County,-94.165,45.536,4/16/2022,8/23/2022,Farm
Stearns County,-94.159,45.557,4/21/2022,8/23/2022,Farm
Otter Tail 04,-96.077,46.283,4/14/2022,8/23/2022,Farm
Stearns County,-94.207,45.54,4/3/2022,7/8/2022,Farm
Dakota County,-93.12,44.846,5/14/2022,8/29/2022,Farm
Kandiyohi County,-95.022,45.104,4/1/2022,7/28/2022,Farm
Waseca County,-93.511,44.06,4/2/2022,7/27/2022,Farm
Morrison County,-94.41,45.998,4/16/2022,9/7/2022,Farm
Stearns County,-94.236,45.548,3/25/2022,7/22/2022,Farm
Stearns County,-94.218,45.528,4/17/2022,7/27/2022,Farm
Le Sueur County,-93.899,44.456,4/1/2022,7/12/2022,Farm
Yellow Medicine County,-95.545,44.788,4/19/2022,8/17/2022,Farm
Otter Tail County,-96.111,46.276,4/5/2022,7/21/2022,Farm
Meeker County,-94.527,45.111,4/14/2022,8/2/2022,Farm
Meeker County,-94.501,45.146,4/3/2022,7/26/2022,Farm
Dodge County,-92.859,44.018,4/1/2022,7/13/2022,Farm
Muskegon County,-86.204,43.22,5/6/2022,7/20/2022,Farm
Cecil County,-75.827,39.597,3/16/2022,6/8/2022,Farm
Cecil County,-75.879,39.576,3/8/2022,6/30/2022,Farm
Cecil County,-75.917,39.541,3/2/2022,8/10/2022,Farm
Cumberland County,-70.271,43.802,3/18/2022,8/21/2022,Backyard
Webster County,-87.48,37.585,2/9/2022,4/30/2022,Farm
Fulton County,-88.873,36.511,2/8/2022,4/28/2022,Farm
Franklin County,-95.267,38.575,3/8/2022,8/9/2022,Backyard
McPherson County,-97.619,38.38,4/8/2022,7/21/2022,Farm
Dickinson County,-97.112,38.873,3/13/2022,8/23/2022,Backyard
Buena Vista County,-95.091,42.719,3/28/2022,6/10/2022,Farm
Sac County,-95.002,42.422,4/1/2022,6/7/2022,Farm
Buena Vista County,-95.17,42.748,3/22/2022,6/4/2022,Farm
Bremer County,-92.459,42.716,4/18/2022,7/21/2022,Farm
Hardin County,-93.143,42.427,4/4/2022,7/8/2022,Farm
Elkhart County,-86.003,41.68,4/11/2022,6/2/2022,Farm
Greene County,-86.936,39.02,2/15/2022,5/18/2022,Farm
Dubois County,-86.892,38.354,2/28/2022,6/1/2022,Farm
Greene County,-86.949,39.027,2/17/2022,4/20/2022,Farm
Dubois County,-86.867,38.294,2/13/2022,4/21/2022,Farm
Dubois County,-86.941,38.391,2/6/2022,4/27/2022,Farm
Elkhart County,-85.847,41.573,4/2/2022,6/2/2022,Farm
Dubois County,-86.943,38.368,2/21/2022,5/18/2022,Farm
Elkhart County,-86.0036,41.6665,4/16/2022,6/5/2022,Farm
Weld County,-104.799,40.423,6/1/2022,8/17/2022,Farm
Weld County,-104.822,40.423,5/30/2022,8/6/2022,Farm
Pitkin County,-106.877,39.241,4/1/2022,9/5/2022,Backyard
Kent County,-75.499,39.176,3/15/2022,7/19/2022,Farm
La Plata County,-107.875,37.259,4/13/2022,9/14/2022,Backyard
Weld County,-104.792,40.444,4/25/2022,7/11/2022,Farm
Buena Vista County,-95.092,42.748,3/5/2022,6/10/2022,Farm
Taylor County,-94.706,40.726,3/7/2022,5/26/2022,Farm
Guthrie County,-94.493,41.632,3/27/2022,6/23/2022,Farm
Hamilton County,-93.639,42.384,3/27/2022,5/16/2022,Farm
Buena Vista County,-95.151,42.686,3/16/2022,5/29/2022,Farm
Hamilton County,-93.718,42.426,4/1/2022,5/20/2022,Farm
Humboldt County,-94.197,42.731,3/29/2022,5/16/2022,Farm
Franklin County,-93.26,42.741,3/24/2022,5/16/2022,Farm
Big Stone County,-96.45,45.355,4/2/2022,8/4/2022,Farm
Le Sueur County,-93.926,44.434,4/5/2022,7/27/2022,Farm
Wexford County,-85.386,44.238,4/23/2022,9/30/2022,Backyard
Republic County,-97.621,39.833,4/24/2022,9/29/2022,Backyard
Montrose County,-107.885,38.474,4/13/2022,9/12/2022,Farm
Kandiyohi County,-95.0425,45.1427,5/16/2022,9/16/2022,Farm
Menominee County,-87.572,45.253,4/7/2022,9/13/2022,Backyard
Todd County,-94.869,46.039,4/18/2022,9/9/2022,Farm
Lyon County,-95.756,44.414,4/30/2022,8/30/2022,Farm
Queen Anne's County,-75.983,38.953,3/1/2022,6/3/2022,Farm
Edmunds County,-99.104,45.4484,3/29/2022,8/16/2022,Farm
Edmunds County,-99.19,45.419,3/26/2022,8/16/2022,Farm
McPherson County,-99.159,45.766,3/29/2022,8/10/2022,Farm
Clark County,-97.755,44.877,4/5/2022,6/9/2022,Farm
Lancaster County,-76.3306,40.0728,4/17/2022,8/12/2022,Farm
Lancaster County,-76.244,40.04,4/17/2022,8/5/2022,Farm
Jefferson County,-88.78,43.004,3/12/2022,6/12/2022,Farm
Wayne County,-78.016,35.35,3/31/2022,6/28/2022,Farm
Wayne County,-77.916,35.346,4/2/2022,6/13/2022,Farm
Richland County,-96.833,46.261,4/18/2022,7/27/2022,Farm
Berks County,-75.899,40.289,5/12/2022,7/24/2022,Farm
Berks County,-75.906,40.282,5/30/2022,7/15/2022,Farm
Lancaster County,-76.377,40.054,5/6/2022,12/31/1969,Farm
Dickey County,-98.522,46.008,3/28/2022,5/18/2022,Farm
Berks County,-75.89,40.295,5/18/2022,7/15/2022,Farm
Spink County,-98.102,44.894,3/31/2022,6/13/2022,Farm
McPherson County,-99.2,45.748,3/25/2022,5/22/2022,Farm
Hutchinson County,-97.718,43.387,3/24/2022,5/22/2022,Farm
Beadle County,-98.214,44.404,3/21/2022,5/8/2022,Farm
Hanson County,-97.787,43.665,3/15/2022,5/22/2022,Farm
Kingsbury County,-97.531,44.372,3/16/2022,4/27/2022,Farm
Berks County,-75.867,40.31,5/6/2022,7/5/2022,Farm
Cherokee County,-95.573,42.734,3/30/2022,7/7/2022,Farm
Edmunds County,-99.195,45.449,3/21/2022,6/28/2022,Farm
Jerauld County,-98.629,44.081,3/21/2022,4/25/2022,Farm
Charles Mix County,-98.545,43.169,3/30/2022,5/16/2022,Farm
McPherson County,-99.2,45.766,4/4/2022,6/28/2022,Farm
Barron County,-91.85,45.4011,4/7/2022,6/27/2022,Farm
Berks County,-75.926,40.297,5/7/2022,6/28/2022,Farm
Berks County,-75.925,40.284,5/12/2022,6/29/2022,Farm
Berks County,-75.905,40.299,5/15/2022,6/30/2022,Farm
Lamoure County,-98.47,46.355,4/1/2022,6/29/2022,Farm
Beadle County,-98.269,44.371,3/20/2022,5/16/2022,Farm
Kingsbury County,-97.551,44.372,3/21/2022,5/2/2022,Farm
Clark County,-97.734,44.877,4/2/2022,6/21/2022,Farm
Beadle County,-98.173,44.371,4/3/2022,6/13/2022,Farm
Yankton County,-97.396,42.909,4/6/2022,5/29/2022,Farm
Polk County,-92.489,45.448,4/11/2022,6/22/2022,Farm
Deuel County,-96.682,44.747,4/11/2022,5/10/2022,Other
Lancaster County,-76.3052,40.0144,4/11/2022,6/23/2022,Farm
Lancaster County,-76.285,40.026,4/27/2022,6/24/2022,Farm
Berks County,-75.906,40.308,4/30/2022,6/21/2022,Farm
Berks County,-75.923,40.315,5/1/2022,6/21/2022,Farm
Lancaster County,-76.265,40.087,4/18/2022,6/14/2022,Farm
Lancaster County,-76.283,40.022,4/25/2022,6/14/2022,Farm
Beadle County,-98.213,44.328,4/29/2022,6/3/2022,Farm
Osceola County,-95.642,43.404,3/30/2022,6/18/2022,Farm
Lamoure County,-98.318,46.356,3/31/2022,6/19/2022,Farm
