country,location,longitude,latitude,start,end,epiUnit,species,death,cases,animale type,event_id,outbreak_id
United States of America,Codington County,-97.131,44.89,5/17/2022,10/27/2022,Backyard,Birds,42,0,domestic,4309,103424
United States of America,Butler County,-84.565,39.401,11/1/2022,12/31/1969,Farm,Birds,0,0,domestic,4309,108727
United States of America,Stearns County,-94.214,45.519,10/29/2022,12/18/2022,Farm,Birds,0,0,domestic,4309,108581
United States of America,Beadle County,-98.172,44.37,11/16/2022,12/18/2022,Farm,Birds,0,0,domestic,4309,109451
United States of America,Meeker County,-94.502,45.135,8/27/2022,11/11/2022,Farm,Birds,0,0,domestic,4309,106544
United States of America,Madison County,-93.73,36.074,10/5/2022,12/16/2022,Farm,Birds,0,0,domestic,4309,107548
United States of America,Edmunds County,-99.019,45.446,11/14/2022,12/10/2022,Farm,Birds,0,0,domestic,4309,109450
United States of America,Deschutes County,-121.308,44.074,7/4/2022,12/8/2022,Backyard,Birds,0,0,domestic,4309,105092
United States of America,Prowers County,-102.619,38.096,12/4/2022,12/31/1969,Other,Birds,0,0,domestic,4309,110234
United States of America,Spink County,-98.523,44.864,12/8/2022,12/31/1969,Backyard,Birds,5,0,domestic,4309,110465
United States of America,Webster County,-92.9209,37.3366,11/19/2022,12/31/1969,Backyard,Birds,2525,0,domestic,4309,109458
United States of America,Stearns County,-94.177,45.547,10/25/2022,12/9/2022,Farm,Birds,0,0,domestic,4309,108322
United States of America,Tuolumne County,-120.3786,37.9876,8/29/2022,12/5/2022,Farm,Birds,0,0,domestic,4309,106546
United States of America,York County,-76.723,39.983,9/26/2022,12/3/2022,Farm,Birds,0,0,domestic,4309,107346
United States of America,Adams County,-77.227,39.837,10/12/2022,12/7/2022,Farm,Birds,0,0,domestic,4309,107901
United States of America,Clark County,-97.741,44.877,9/17/2022,11/22/2022,Farm,Birds,0,0,domestic,4309,106878
United States of America,Sanpete County,-111.648,39.246,9/18/2022,11/29/2022,Farm,Birds,0,0,domestic,4309,106880
United States of America,King County,-122.144,47.555,6/23/2022,11/30/2022,Backyard,Birds,0,0,domestic,4309,104707
United States of America,Meeker County,-94.5287,45.1389,9/2/2022,11/29/2022,Farm,Birds,0,0,domestic,4309,106674
United States of America,Otter Tail,-96.096,46.283,9/12/2022,11/29/2022,Farm,Birds,650,0,domestic,4309,106823
United States of America,Stearns County,-94.252,45.553,9/17/2022,11/29/2022,Farm,Birds,0,0,domestic,4309,106875
United States of America,Otter Tail County,-96.088,46.296,9/17/2022,11/29/2022,Farm,Birds,51,0,domestic,4309,107076
United States of America,Iron County,-112.826,37.855,11/6/2022,12/31/1969,Backyard,Birds,88,0,domestic,4309,109616
United States of America,Beadle County,-98.2533,44.3714,10/8/2022,11/22/2022,Farm,Birds,100,0,domestic,4309,107893
United States of America,Gregory County,-99.295,43.179,10/28/2022,12/31/1969,Farm,Birds,0,0,domestic,4309,108724
United States of America,Seminole County,-81.344,28.799,11/8/2022,12/31/1969,Backyard,Birds,0,0,domestic,4309,109100
United States of America,Sacramento County,-121.447,38.588,8/23/2022,11/11/2022,Farm,Birds,1382,0,domestic,4309,106334
United States of America,Meeker County,-94.543,45.13,8/27/2022,11/21/2022,Farm,Birds,0,0,domestic,4309,106543
United States of America,Tuolumne County,-120.385,37.99,8/24/2022,11/15/2022,Farm,Birds,0,0,domestic,4309,106336
United States of America,Becker County,-95.8559,46.8231,9/6/2022,11/17/2022,Farm,Birds,0,0,domestic,4309,106676
United States of America,Stearns County,-94.2046,45.5542,9/8/2022,11/17/2022,Farm,Birds,3477,0,domestic,4309,106719
United States of America,Monterey County,-121.611,36.644,9/30/2022,12/31/1969,Farm,Birds,0,0,domestic,4309,107407
United States of America,Gregory County,-99.4363,43.2414,10/3/2022,11/9/2022,Other,Birds,26,0,domestic,4309,107888
United States of America,Barron County,-91.861,45.412,4/29/2022,8/11/2022,Farm,Birds,0,0,domestic,4309,102991
United States of America,Defiance County,-84.36,41.296,8/28/2022,11/15/2022,Farm,Birds,0,0,domestic,4309,106549
United States of America,McPherson County,-98.93,45.708,9/22/2022,11/11/2022,Farm,Birds,0,0,domestic,4309,107086
United States of America,Barron County,-91.847,45.41,5/4/2022,8/24/2022,Farm,Birds,0,0,domestic,4309,102993
United States of America,Barron County,-91.848,45.406,4/29/2022,6/29/2022,Farm,Birds,0,0,domestic,4309,102992
United States of America,Barron County,-91.835,45.401,5/10/2022,11/11/2022,Farm,Birds,0,0,domestic,4309,103175
United States of America,Fresno County,-119.814,36.741,8/28/2022,12/31/1969,Farm,Birds,0,0,domestic,4309,106547
United States of America,Morrison County,-94.371,45.977,9/4/2022,11/15/2022,Farm,Birds,0,0,domestic,4309,106569
United States of America,Fresno County,-119.7755,36.7545,9/5/2022,12/31/1969,Farm,Birds,0,0,domestic,4309,106675
United States of America,Fresno County,-119.785,36.681,9/13/2022,12/31/1969,Farm,Birds,0,0,domestic,4309,106826
United States of America,Ransom County,-97.682,46.432,9/23/2022,11/14/2022,Farm,Birds,840,0,domestic,4309,107327
United States of America,Del Norte County,-124.184,41.752,9/28/2022,11/15/2022,Farm,Birds,0,0,domestic,4309,107410
United States of America,Gooding County,-114.727,42.948,3/31/2022,9/20/2022,Backyard,Birds,0,0,domestic,4309,101669
United States of America,Canyon County,-116.722,43.596,5/6/2022,10/24/2022,Backyard,Birds,123,0,domestic,4309,103416
United States of America,Brown County,-94.4417,44.2923,9/9/2022,11/8/2022,Farm,Birds,243,0,domestic,4309,106720
United States of America,Brown County,-94.475,44.304,9/16/2022,11/10/2022,Farm,Birds,0,0,domestic,4309,106877
United States of America,Sanpete County,-111.633,39.276,9/19/2022,11/11/2022,Farm,Birds,0,0,domestic,4309,107082
United States of America,Sanpete County,-111.662,39.272,9/25/2022,11/11/2022,Farm,Birds,0,0,domestic,4309,107328
United States of America,Sanpete County,-111.623,39.256,9/28/2022,11/11/2022,Farm,Birds,0,0,domestic,4309,107337
United States of America,McHenry County,-100.584,48.311,5/29/2022,11/7/2022,Backyard,Birds,0,0,domestic,4309,103897
United States of America,King County,-121.79,47.481,6/1/2022,11/10/2022,Backyard,Birds,0,0,domestic,4309,104007
United States of America,Clark County,-97.736,44.891,9/17/2022,12/31/1969,Farm,Birds,0,0,domestic,4309,106879
United States of America,Allen County,-85.058,41.079,5/30/2022,10/31/2022,Backyard,Birds,0,0,domestic,4309,104005
United States of America,Yamhill County,-123.197,45.209,10/29/2022,12/31/1969,Backyard,Birds,0,0,domestic,4309,108584
United States of America,Meeker County,-94.5024,45.1208,9/10/2022,11/4/2022,Farm,Birds,0,0,domestic,4309,107087
United States of America,Cache County,-111.882,41.742,4/19/2022,7/1/2022,Farm,Birds,0,0,domestic,4309,102478
United States of America,New Castle County,-75.629,39.637,3/6/2022,10/20/2022,Farm,Birds,0,0,domestic,4309,98968
United States of America,Suffolk County,-72.747,40.896,3/20/2022,8/26/2022,Other,Birds,0,0,domestic,4309,100276
United States of America,Lancaster County,-76.28,40.053,4/24/2022,9/13/2022,Farm,Birds,0,0,domestic,4309,102479
United States of America,Pacific County,-123.802,46.663,4/24/2022,10/4/2022,Backyard,Birds,22,0,domestic,4309,102976
United States of America,Canyon County,-116.71,43.604,5/2/2022,10/21/2022,Backyard,Birds,0,0,domestic,4309,102974
United States of America,Ada County,-116.354,43.576,5/12/2022,10/21/2022,Backyard,Birds,6,0,domestic,4309,103413
United States of America,Canyon County,-116.733,43.603,5/12/2022,10/21/2022,Backyard,Birds,0,0,domestic,4309,103415
United States of America,Ada County,-116.2735,43.5899,4/25/2022,10/20/2022,Backyard,Birds,65,0,domestic,4309,103426
United States of America,Canyon County,-116.7225,43.6037,5/12/2022,10/21/2022,Backyard,Birds,17,0,domestic,4309,103417
United States of America,Lane County,-123.013,43.908,5/13/2022,10/20/2022,Backyard,Birds,0,0,domestic,4309,103423
United States of America,Brule County,-99.323,43.807,10/3/2022,10/28/2022,Other,Birds,50,0,domestic,4309,107543
United States of America,Madison County,-111.71,43.773,4/15/2022,10/23/2022,Backyard,Birds,0,0,domestic,4309,102244
United States of America,Ada County,-116.177,43.556,5/4/2022,10/25/2022,Backyard,Birds,0,0,domestic,4309,103178
United States of America,Canyon County,-116.6937,43.6179,5/14/2022,10/22/2022,Backyard,Birds,2,0,domestic,4309,103414
United States of America,Monmouth County,-74.294,40.286,5/12/2022,10/16/2022,Backyard,Birds,10,0,domestic,4309,103425
United States of America,Kandiyohi County,-95.007,45.142,4/7/2022,8/21/2022,Farm,Birds,0,0,domestic,4309,101559
United States of America,Nye County,-115.956,36.187,10/3/2022,12/31/1969,Backyard,Birds,0,0,domestic,4309,107905
United States of America,Matanuska-Susitna Borough,-149.117,61.607,10/8/2022,12/31/1969,Backyard,Birds,242,0,domestic,4309,107900
United States of America,Barron County,-91.828,45.398,4/24/2022,7/13/2022,Farm,Birds,0,0,domestic,4309,102507
United States of America,Chisago County,-92.815,45.39,5/7/2022,10/7/2022,Backyard,Birds,0,0,domestic,4309,103176
United States of America,Fresno County,-119.798,36.724,8/23/2022,12/31/1969,Farm,Birds,0,0,domestic,4309,106263
United States of America,Richland County,-96.603,46.298,4/22/2022,9/26/2022,Backyard,Birds,0,0,domestic,4309,102480
United States of America,Crow Wing County,-94.207,46.347,5/5/2022,10/5/2022,Backyard,Birds,0,0,domestic,4309,102975
United States of America,Fresno County,-119.792,36.724,8/17/2022,12/31/1969,Farm,Birds,0,0,domestic,4309,106048
United States of America,Matanuska Susitana County (Borough),-149.184,61.631,9/25/2022,12/31/1969,Backyard,Birds,6,0,domestic,4309,107409
United States of America,Johnston County,-78.357,35.517,3/30/2022,6/10/2022,Farm,Birds,0,0,domestic,4309,101031
United States of America,Wayne County,-77.963,35.426,4/5/2022,7/13/2022,Farm,Birds,0,0,domestic,4309,101572
United States of America,Wayne County,-78.043,35.427,4/10/2022,6/28/2022,Farm,Birds,0,0,domestic,4309,101661
United States of America,Johnston County,-78.345,35.491,3/25/2022,6/29/2022,Farm,Birds,0,0,domestic,4309,101029
United States of America,Johnston County,-78.307,35.509,3/30/2022,6/24/2022,Farm,Birds,0,0,domestic,4309,101032
United States of America,Suffolk County,-72.696,40.882,3/24/2022,8/26/2022,Backyard,Birds,0,0,domestic,4309,100277
United States of America,Monroe County,-77.646,43.049,3/24/2022,8/31/2022,Backyard,Birds,135,0,domestic,4309,101035
United States of America,Dixon County,-96.697,42.565,4/9/2022,6/3/2022,Farm,Birds,0,0,domestic,4309,101668
United States of America,Butler County,-97.138,41.25,3/19/2022,6/14/2022,Farm,Birds,0,0,domestic,4309,100110
United States of America,Butler County,-97.1,41.249,3/22/2022,6/17/2022,Farm,Birds,0,0,domestic,4309,100111
United States of America,Knox County,-97.879,42.608,4/25/2022,6/28/2022,Farm,Birds,0,0,domestic,4309,102482
United States of America,Cascade County,-111.28,47.524,4/4/2022,5/19/2022,Backyard,Birds,0,0,domestic,4309,101568
United States of America,Glacier County,-113.497,48.7,4/17/2022,6/9/2022,Backyard,Birds,150,0,domestic,4309,102476
United States of America,Dade County,-93.836,37.422,4/2/2022,6/3/2022,Farm,Birds,0,0,domestic,4309,101566
United States of America,Stoddard County,-89.884,36.879,2/28/2022,7/6/2022,Farm,Birds,65182,0,domestic,4309,98610
United States of America,Jasper County,-94.331,37.201,3/30/2022,6/9/2022,Farm,Birds,4,0,domestic,4309,101228
United States of America,Lawrence County,-93.804,37.093,3/7/2022,6/4/2022,Farm,Birds,0,0,domestic,4309,98972
United States of America,Jasper County,-94.301,37.232,3/5/2022,6/16/2022,Farm,Birds,0,0,domestic,4309,98971
United States of America,Lawrence County,-93.82,37.108,4/1/2022,7/8/2022,Farm,Birds,0,0,domestic,4309,102475
United States of America,Stearns County,-94.212,45.567,3/31/2022,6/27/2022,Farm,Birds,0,0,domestic,4309,101086
United States of America,Morrison County,-94.408,45.976,4/3/2022,8/11/2022,Farm,Birds,0,0,domestic,4309,101512
United States of America,Yellow Medicine County,-95.5712,44.8069,4/8/2022,8/18/2022,Farm,Birds,0,0,domestic,4309,101565
United States of America,Blue Earth County,-93.9662,44.1797,4/9/2022,7/27/2022,Farm,Birds,0,0,domestic,4309,101670
United States of America,Becker County,-95.703,46.956,4/1/2022,8/30/2022,Farm,Birds,0,0,domestic,4309,101090
United States of America,Blue Earth County,-93.97,44.156,4/9/2022,7/27/2022,Farm,Birds,0,0,domestic,4309,101671
United States of America,Kandiyohi County,-95.082,45.104,4/14/2022,8/16/2022,Farm,Birds,0,0,domestic,4309,102243
United States of America,Morrison County,-94.338,46.017,4/9/2022,8/5/2022,Farm,Birds,0,0,domestic,4309,101562
United States of America,Morrison County,-94.395,46.008,4/2/2022,7/29/2022,Farm,Birds,1630,0,domestic,4309,101092
United States of America,Morrison County,-94.363,45.999,4/18/2022,7/27/2022,Farm,Birds,0,0,domestic,4309,102235
United States of America,Meeker County,-94.502,45.121,4/11/2022,7/29/2022,Farm,Birds,0,0,domestic,4309,101673
United States of America,Swift County,-95.593,45.325,4/15/2022,8/16/2022,Farm,Birds,0,0,domestic,4309,101719
United States of America,Lac qui Parle County,-96.103,45.051,3/26/2022,8/17/2022,Farm,Birds,1100,0,domestic,4309,101067
United States of America,Morrison County,-94.39,45.948,4/14/2022,8/31/2022,Farm,Birds,0,0,domestic,4309,101708
United States of America,Morrison County,-94.355,45.944,4/14/2022,9/22/2022,Farm,Birds,0,0,domestic,4309,101712
United States of America,Otter Tail County,-96.121,46.289,4/9/2022,8/12/2022,Farm,Birds,0,0,domestic,4309,101716
United States of America,Otter Tail County,-96.071,46.249,4/14/2022,8/16/2022,Farm,Birds,0,0,domestic,4309,101717
United States of America,Kandiyohi County,-95.001,45.124,4/2/2022,8/3/2022,Farm,Birds,0,0,domestic,4309,101091
United States of America,Kandiyohi County,-94.963,45.131,4/2/2022,8/8/2022,Farm,Birds,0,0,domestic,4309,101093
United States of America,Morrison County,-94.312,45.97,4/9/2022,8/16/2022,Farm,Birds,0,0,domestic,4309,101564
United States of America,Kandiyohi County,-95.083,45.14,4/13/2022,7/28/2022,Farm,Birds,0,0,domestic,4309,101672
United States of America,Morrison County,-94.34,45.995,4/2/2022,9/2/2022,Farm,Birds,0,0,domestic,4309,101523
United States of America,Kandiyohi,-94.909,45.135,4/5/2022,8/12/2022,Farm,Birds,0,0,domestic,4309,101511
United States of America,Morrison County,-94.378,46.019,4/8/2022,8/12/2022,Farm,Birds,0,0,domestic,4309,101560
United States of America,Meeker County,-94.542,45.152,3/24/2022,7/22/2022,Farm,Birds,0,0,domestic,4309,100247
United States of America,Waseca County,-93.522,44.102,4/9/2022,8/11/2022,Farm,Birds,0,0,domestic,4309,101720
United States of America,Renville County,-94.993,44.776,4/4/2022,8/19/2022,Farm,Birds,0,0,domestic,4309,101530
United States of America,Kandiyohi County,-95.021,45.124,3/27/2022,8/10/2022,Farm,Birds,0,0,domestic,4309,101070
United States of America,Morrison County,-94.355,45.963,3/29/2022,6/30/2022,Farm,Birds,0,0,domestic,4309,101074
United States of America,Waseca County,-93.465,44.054,4/3/2022,8/5/2022,Farm,Birds,9438,0,domestic,4309,101529
United States of America,Todd County,-94.87,46.019,4/18/2022,9/9/2022,Farm,Birds,0,0,domestic,4309,102239
United States of America,Stearns County,-94.147,45.545,4/26/2022,8/27/2022,Farm,Birds,219,0,domestic,4309,102510
United States of America,Stearns County,-94.269,45.559,4/6/2022,7/20/2022,Farm,Birds,0,0,domestic,4309,101526
United States of America,Todd County,-94.849,46.02,4/17/2022,8/18/2022,Farm,Birds,0,0,domestic,4309,102242
United States of America,Swift County,-95.603,45.31,4/6/2022,8/8/2022,Farm,Birds,17990,0,domestic,4309,101527
United States of America,Swift County,-95.615,45.319,4/19/2022,8/23/2022,Farm,Birds,0,0,domestic,4309,102227
United States of America,Todd County,-94.868,46.051,4/17/2022,8/18/2022,Farm,Birds,0,0,domestic,4309,102240
United States of America,Stearns County,-94.165,45.536,4/16/2022,8/23/2022,Farm,Birds,0,0,domestic,4309,101718
United States of America,Stearns County,-94.159,45.557,4/21/2022,8/23/2022,Farm,Birds,0,0,domestic,4309,102257
United States of America,Otter Tail 04,-96.077,46.283,4/14/2022,8/23/2022,Farm,Birds,0,0,domestic,4309,102233
United States of America,Stearns County,-94.207,45.54,4/3/2022,7/8/2022,Farm,Birds,0,0,domestic,4309,101525
United States of America,Dakota County,-93.12,44.846,5/14/2022,8/29/2022,Farm,Birds,0,0,domestic,4309,103419
United States of America,Kandiyohi County,-95.022,45.104,4/1/2022,7/28/2022,Farm,Birds,0,0,domestic,4309,101087
United States of America,Waseca County,-93.511,44.06,4/2/2022,7/27/2022,Farm,Birds,1000,0,domestic,4309,101528
United States of America,Morrison County,-94.41,45.998,4/16/2022,9/7/2022,Farm,Birds,0,0,domestic,4309,101715
United States of America,Stearns County,-94.236,45.548,3/25/2022,7/22/2022,Farm,Birds,863,0,domestic,4309,100248
United States of America,Stearns County,-94.218,45.528,4/17/2022,7/27/2022,Farm,Birds,0,0,domestic,4309,102241
United States of America,Le Sueur County,-93.899,44.456,4/1/2022,7/12/2022,Farm,Birds,2000,0,domestic,4309,101088
United States of America,Yellow Medicine County,-95.545,44.788,4/19/2022,8/17/2022,Farm,Birds,2483,0,domestic,4309,102231
United States of America,Otter Tail County,-96.111,46.276,4/5/2022,7/21/2022,Farm,Birds,0,0,domestic,4309,101524
United States of America,Meeker County,-94.527,45.111,4/14/2022,8/2/2022,Farm,Birds,0,0,domestic,4309,101698
United States of America,Meeker County,-94.501,45.146,4/3/2022,7/26/2022,Farm,Birds,0,0,domestic,4309,101522
United States of America,Dodge County,-92.859,44.018,4/1/2022,7/13/2022,Farm,Birds,265,0,domestic,4309,101089
United States of America,Muskegon County,-86.204,43.22,5/6/2022,7/20/2022,Farm,Birds,0,0,domestic,4309,103177
United States of America,Cecil County,-75.827,39.597,3/16/2022,6/8/2022,Farm,Birds,0,0,domestic,4309,99503
United States of America,Cecil County,-75.879,39.576,3/8/2022,6/30/2022,Farm,Birds,0,0,domestic,4309,98970
United States of America,Cecil County,-75.917,39.541,3/2/2022,8/10/2022,Farm,Birds,0,0,domestic,4309,98615
United States of America,Cumberland County,-70.271,43.802,3/18/2022,8/21/2022,Backyard,Birds,73,0,domestic,4309,100112
United States of America,Webster County,-87.48,37.585,2/9/2022,4/30/2022,Farm,Birds,0,0,domestic,4309,97680
United States of America,Fulton County,-88.873,36.511,2/8/2022,4/28/2022,Farm,Birds,0,0,domestic,4309,97679
United States of America,Franklin County,-95.267,38.575,3/8/2022,8/9/2022,Backyard,Birds,0,0,domestic,4309,99910
United States of America,McPherson County,-97.619,38.38,4/8/2022,7/21/2022,Farm,Birds,0,0,domestic,4309,102249
United States of America,Dickinson County,-97.112,38.873,3/13/2022,8/23/2022,Backyard,Birds,8,0,domestic,4309,99512
United States of America,Buena Vista County,-95.091,42.719,3/28/2022,6/10/2022,Farm,Birds,0,0,domestic,4309,101201
United States of America,Sac County,-95.002,42.422,4/1/2022,6/7/2022,Farm,Birds,0,0,domestic,4309,101215
United States of America,Buena Vista County,-95.17,42.748,3/22/2022,6/4/2022,Farm,Birds,0,0,domestic,4309,100266
United States of America,Bremer County,-92.459,42.716,4/18/2022,7/21/2022,Farm,Birds,0,0,domestic,4309,102477
United States of America,Hardin County,-93.143,42.427,4/4/2022,7/8/2022,Farm,Birds,0,0,domestic,4309,101558
United States of America,Elkhart County,-86.003,41.68,4/11/2022,6/2/2022,Farm,Birds,0,0,domestic,4309,101662
United States of America,Greene County,-86.936,39.02,2/15/2022,5/18/2022,Farm,Birds,162,0,domestic,4309,97979
United States of America,Dubois County,-86.892,38.354,2/28/2022,6/1/2022,Farm,Birds,0,0,domestic,4309,98609
United States of America,Greene County,-86.949,39.027,2/17/2022,4/20/2022,Farm,Birds,0,0,domestic,4309,97980
United States of America,Dubois County,-86.867,38.294,2/13/2022,4/21/2022,Farm,Birds,152,0,domestic,4309,97678
United States of America,Dubois County,-86.941,38.391,2/6/2022,4/27/2022,Farm,Birds,85,0,domestic,4309,96761
United States of America,Elkhart County,-85.847,41.573,4/2/2022,6/2/2022,Farm,Birds,45,0,domestic,4309,101545
United States of America,Dubois County,-86.943,38.368,2/21/2022,5/18/2022,Farm,Birds,80,0,domestic,4309,98179
United States of America,Elkhart County,-86.0036,41.6665,4/16/2022,6/5/2022,Farm,Birds,0,0,domestic,4309,102245
United States of America,Weld County,-104.799,40.423,6/1/2022,8/17/2022,Farm,Birds,0,0,domestic,4309,103901
United States of America,Weld County,-104.822,40.423,5/30/2022,8/6/2022,Farm,Birds,0,0,domestic,4309,104010
United States of America,Pitkin County,-106.877,39.241,4/1/2022,9/5/2022,Backyard,Birds,34,0,domestic,4309,101544
United States of America,Kent County,-75.499,39.176,3/15/2022,7/19/2022,Farm,Birds,0,0,domestic,4309,99481
United States of America,La Plata County,-107.875,37.259,4/13/2022,9/14/2022,Backyard,Birds,2,0,domestic,4309,101861
United States of America,Weld County,-104.792,40.444,4/25/2022,7/11/2022,Farm,Birds,0,0,domestic,4309,102511
United States of America,Buena Vista County,-95.092,42.748,3/5/2022,6/10/2022,Farm,Birds,0,0,domestic,4309,98611
United States of America,Taylor County,-94.706,40.726,3/7/2022,5/26/2022,Farm,Birds,0,0,domestic,4309,98973
United States of America,Guthrie County,-94.493,41.632,3/27/2022,6/23/2022,Farm,Birds,0,0,domestic,4309,101197
United States of America,Hamilton County,-93.639,42.384,3/27/2022,5/16/2022,Farm,Birds,0,0,domestic,4309,101196
United States of America,Buena Vista County,-95.151,42.686,3/16/2022,5/29/2022,Farm,Birds,0,0,domestic,4309,99482
United States of America,Hamilton County,-93.718,42.426,4/1/2022,5/20/2022,Farm,Birds,0,0,domestic,4309,101220
United States of America,Humboldt County,-94.197,42.731,3/29/2022,5/16/2022,Farm,Birds,0,0,domestic,4309,101210
United States of America,Franklin County,-93.26,42.741,3/24/2022,5/16/2022,Farm,Birds,0,0,domestic,4309,100268
United States of America,Big Stone County,-96.45,45.355,4/2/2022,8/4/2022,Farm,Birds,5000,0,domestic,4309,101509
United States of America,Le Sueur County,-93.926,44.434,4/5/2022,7/27/2022,Farm,Birds,0,0,domestic,4309,101521
United States of America,Wexford County,-85.386,44.238,4/23/2022,9/30/2022,Backyard,Birds,22,0,domestic,4309,102506
United States of America,Republic County,-97.621,39.833,4/24/2022,9/29/2022,Backyard,Birds,0,0,domestic,4309,102509
United States of America,Montrose County,-107.885,38.474,4/13/2022,9/12/2022,Farm,Birds,0,0,domestic,4309,101856
United States of America,Kandiyohi County,-95.0425,45.1427,5/16/2022,9/16/2022,Farm,Birds,0,0,domestic,4309,103418
United States of America,Menominee County,-87.572,45.253,4/7/2022,9/13/2022,Backyard,Birds,115,0,domestic,4309,101660
United States of America,Todd County,-94.869,46.039,4/18/2022,9/9/2022,Farm,Birds,0,0,domestic,4309,102237
United States of America,Lyon County,-95.756,44.414,4/30/2022,8/30/2022,Farm,Birds,0,0,domestic,4309,102979
United States of America,Queen Anne's County,-75.983,38.953,3/1/2022,6/3/2022,Farm,Birds,10673,0,domestic,4309,98969
United States of America,Edmunds County,-99.104,45.4484,3/29/2022,8/16/2022,Farm,Birds,0,0,domestic,4309,100922
United States of America,Edmunds County,-99.19,45.419,3/26/2022,8/16/2022,Farm,Birds,0,0,domestic,4309,100915
United States of America,McPherson County,-99.159,45.766,3/29/2022,8/10/2022,Farm,Birds,0,0,domestic,4309,100921
United States of America,Clark County,-97.755,44.877,4/5/2022,6/9/2022,Farm,Birds,0,0,domestic,4309,101591
United States of America,Lancaster County,-76.3306,40.0728,4/17/2022,8/12/2022,Farm,Birds,0,0,domestic,4309,102221
United States of America,Lancaster County,-76.244,40.04,4/17/2022,8/5/2022,Farm,Birds,0,0,domestic,4309,102224
United States of America,Jefferson County,-88.78,43.004,3/12/2022,6/12/2022,Farm,Birds,0,0,domestic,4309,98975
United States of America,Wayne County,-78.016,35.35,3/31/2022,6/28/2022,Farm,Birds,0,0,domestic,4309,101033
United States of America,Wayne County,-77.916,35.346,4/2/2022,6/13/2022,Farm,Birds,0,0,domestic,4309,101034
United States of America,Richland County,-96.833,46.261,4/18/2022,7/27/2022,Farm,Birds,0,0,domestic,4309,102251
United States of America,Berks County,-75.899,40.289,5/12/2022,7/24/2022,Farm,Birds,0,0,domestic,4309,103174
United States of America,Berks County,-75.906,40.282,5/30/2022,7/15/2022,Farm,Birds,0,0,domestic,4309,103896
United States of America,Lancaster County,-76.377,40.054,5/6/2022,12/31/1969,Farm,Birds,0,0,domestic,4309,102990
United States of America,Dickey County,-98.522,46.008,3/28/2022,5/18/2022,Farm,Birds,44995,0,domestic,4309,101010
United States of America,Berks County,-75.89,40.295,5/18/2022,7/15/2022,Farm,Birds,0,0,domestic,4309,103422
United States of America,Spink County,-98.102,44.894,3/31/2022,6/13/2022,Farm,Birds,1527,0,domestic,4309,101023
United States of America,McPherson County,-99.2,45.748,3/25/2022,5/22/2022,Farm,Birds,0,0,domestic,4309,100242
United States of America,Hutchinson County,-97.718,43.387,3/24/2022,5/22/2022,Farm,Birds,0,0,domestic,4309,100246
United States of America,Beadle County,-98.214,44.404,3/21/2022,5/8/2022,Farm,Birds,0,0,domestic,4309,100238
United States of America,Hanson County,-97.787,43.665,3/15/2022,5/22/2022,Farm,Birds,0,0,domestic,4309,99489
United States of America,Kingsbury County,-97.531,44.372,3/16/2022,4/27/2022,Farm,Birds,0,0,domestic,4309,99496
United States of America,Berks County,-75.867,40.31,5/6/2022,7/5/2022,Farm,Birds,0,0,domestic,4309,102988
United States of America,Cherokee County,-95.573,42.734,3/30/2022,7/7/2022,Farm,Birds,0,0,domestic,4309,101206
United States of America,Edmunds County,-99.195,45.449,3/21/2022,6/28/2022,Farm,Birds,974,0,domestic,4309,100118
United States of America,Jerauld County,-98.629,44.081,3/21/2022,4/25/2022,Farm,Birds,0,0,domestic,4309,100240
United States of America,Charles Mix County,-98.545,43.169,3/30/2022,5/16/2022,Farm,Birds,0,0,domestic,4309,100923
United States of America,McPherson County,-99.2,45.766,4/4/2022,6/28/2022,Farm,Birds,0,0,domestic,4309,101587
United States of America,Barron County,-91.85,45.4011,4/7/2022,6/27/2022,Farm,Birds,0,0,domestic,4309,101602
United States of America,Berks County,-75.926,40.297,5/7/2022,6/28/2022,Farm,Birds,0,0,domestic,4309,102989
United States of America,Berks County,-75.925,40.284,5/12/2022,6/29/2022,Farm,Birds,0,0,domestic,4309,103420
United States of America,Berks County,-75.905,40.299,5/15/2022,6/30/2022,Farm,Birds,0,0,domestic,4309,103421
United States of America,Lamoure County,-98.47,46.355,4/1/2022,6/29/2022,Farm,Birds,67,0,domestic,4309,101230
United States of America,Beadle County,-98.269,44.371,3/20/2022,5/16/2022,Farm,Birds,427,0,domestic,4309,100114
United States of America,Kingsbury County,-97.551,44.372,3/21/2022,5/2/2022,Farm,Birds,2807,0,domestic,4309,100117
United States of America,Clark County,-97.734,44.877,4/2/2022,6/21/2022,Farm,Birds,50,0,domestic,4309,101590
United States of America,Beadle County,-98.173,44.371,4/3/2022,6/13/2022,Farm,Birds,0,0,domestic,4309,101584
United States of America,Yankton County,-97.396,42.909,4/6/2022,5/29/2022,Farm,Birds,0,0,domestic,4309,101664
United States of America,Polk County,-92.489,45.448,4/11/2022,6/22/2022,Farm,Birds,0,0,domestic,4309,101663
United States of America,Deuel County,-96.682,44.747,4/11/2022,5/10/2022,Other,Birds,0,0,domestic,4309,101665
United States of America,Lancaster County,-76.3052,40.0144,4/11/2022,6/23/2022,Farm,Birds,0,0,domestic,4309,101667
United States of America,Lancaster County,-76.285,40.026,4/27/2022,6/24/2022,Farm,Birds,0,0,domestic,4309,102508
United States of America,Berks County,-75.906,40.308,4/30/2022,6/21/2022,Farm,Birds,0,0,domestic,4309,102986
